Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.08462	2.08744	5.31401	106.533s	4.52254e-06	2023-04-09 21:11:09
2	2.0801	2.08447	4.34783	107.214s	3.27254e-06	2023-04-09 21:12:58
3	2.07565	2.09	5.7971	106.308s	1.72746e-06	2023-04-09 21:14:46
4	2.07087	2.07732	4.34783	106.112s	4.77458e-07	2023-04-09 21:16:36
5	2.06293	2.06479	7.72947	107.189s	0	2023-04-09 21:18:25
6	2.07009	2.08042	5.31401	106.559s	4.77458e-07	2023-04-09 21:20:15
7	2.06713	2.07408	5.31401	109.512s	1.72746e-06	2023-04-09 21:22:06
8	2.06076	2.07772	4.34783	109.254s	3.27254e-06	2023-04-09 21:23:57
9	2.05166	2.07312	5.31401	108.691s	4.52254e-06	2023-04-09 21:25:47
10	2.03913	2.05816	6.28019	108.818s	5e-06	2023-04-09 21:27:38
11	2.03336	2.06569	4.83092	108.502s	4.52254e-06	2023-04-09 21:29:28
12	2.01358	2.03772	6.28019	108.083s	3.27254e-06	2023-04-09 21:31:18
13	2.0016	2.03203	5.7971	107.792s	1.72746e-06	2023-04-09 21:33:08
14	1.9876	2.02332	4.83092	106.702s	4.77458e-07	2023-04-09 21:34:57
15	1.98145	2.00913	6.28019	106.582s	0	2023-04-09 21:36:46
16	1.98334	2.03076	4.34783	109.321s	4.77458e-07	2023-04-09 21:38:37
17	1.98264	2.04564	6.76329	105.922s	1.72746e-06	2023-04-09 21:40:24
18	1.98316	2.04283	7.24638	109.892s	3.27254e-06	2023-04-09 21:42:16
19	1.96913	2.04112	5.7971	104.364s	4.52254e-06	2023-04-09 21:44:02
20	1.93155	2.01662	9.66184	105.413s	5e-06	2023-04-09 21:45:49
21	1.93769	1.98809	8.21256	107.451s	4.52254e-06	2023-04-09 21:47:43
22	1.93925	1.99175	9.17874	106.113s	3.27254e-06	2023-04-09 21:49:33
23	1.92303	2.00344	11.1111	107.197s	1.72746e-06	2023-04-09 21:51:22
24	1.90804	1.98171	11.5942	107.195s	4.77458e-07	2023-04-09 21:53:15
25	1.90663	1.99896	11.1111	111.572s	0	2023-04-09 21:55:14
26	1.90313	1.99329	9.17874	104.904s	4.77458e-07	2023-04-09 21:57:01
27	1.91308	2.00391	11.1111	108.669s	1.72746e-06	2023-04-09 21:58:53
28	1.91589	1.97543	10.1449	105.725s	3.27254e-06	2023-04-09 22:00:41
29	1.91171	2.00532	10.1449	108.188s	4.52254e-06	2023-04-09 22:02:31
30	1.92364	1.96287	11.1111	106.585s	5e-06	2023-04-09 22:04:22
31	1.92361	1.98827	12.5604	107.94s	4.52254e-06	2023-04-09 22:06:13
32	1.87054	1.96324	14.0097	105.626s	3.27254e-06	2023-04-09 22:08:05
33	1.87019	1.99106	10.628	107.148s	1.72746e-06	2023-04-09 22:09:57
34	1.86904	1.96022	12.5604	105.733s	4.77458e-07	2023-04-09 22:11:46
35	1.86602	1.917	12.0773	107.184s	0	2023-04-09 22:13:37
36	1.87093	1.99915	14.4928	109.755s	4.77458e-07	2023-04-09 22:15:28
37	1.86905	1.95265	12.5604	110.493s	1.72746e-06	2023-04-09 22:17:22
38	1.86492	1.95145	10.1449	107.558s	3.27254e-06	2023-04-09 22:19:12
39	1.8685	1.96	13.5266	107.107s	4.52254e-06	2023-04-09 22:21:01
40	1.85725	1.95395	14.0097	108.018s	5e-06	2023-04-09 22:22:50
41	1.85326	1.97874	13.0435	109.093s	4.52254e-06	2023-04-09 22:24:41
42	1.83325	1.96472	12.0773	108.06s	3.27254e-06	2023-04-09 22:26:31
43	1.85346	1.92856	14.9758	109.431s	1.72746e-06	2023-04-09 22:28:22
44	1.81142	1.92654	13.0435	111.865s	4.77458e-07	2023-04-09 22:30:18
45	1.82907	1.91569	12.0773	106.827s	0	2023-04-09 22:32:06
46	1.83774	1.96338	14.0097	110.755s	4.77458e-07	2023-04-09 22:34:00
47	1.832	1.93347	14.4928	107.474s	1.72746e-06	2023-04-09 22:35:51
48	1.83763	1.97335	9.17874	107.31s	3.27254e-06	2023-04-09 22:37:42
49	1.82801	1.97528	15.942	109.497s	4.52254e-06	2023-04-09 22:39:34
50	1.82438	1.95096	14.9758	106.825s	5e-06	2023-04-09 22:41:24
