#Trained with dataset 70:10:10_unfiltered, batch size = 10, on my MacBook Pro

Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
79	1.37783	2.71839	100	79.4534s	4.87764e-05	2023-02-23 16:22:40
80	1.32616	2.67164	100	77.9991s	5e-05	2023-02-23 16:23:59
81	1.35906	2.57284	100	81.0061s	4.87764e-05	2023-02-23 16:25:21
82	1.29501	2.33746	100	86.4914s	4.52254e-05	2023-02-23 16:26:49
83	1.43221	2.19532	100	87.9108s	3.96946e-05	2023-02-23 16:28:18
84	1.50224	1.94299	100	83.9845s	3.27254e-05	2023-02-23 16:29:43
85	1.40612	1.85785	100	85.5113s	2.5e-05	2023-02-23 16:31:10
86	1.23541	2.0277	100	84.3207s	1.72746e-05	2023-02-23 16:32:35
87	1.18728	2.11601	100	79.7518s	1.03054e-05	2023-02-23 16:33:56
88	1.14041	2.02597	100	92.3211s	4.77458e-06	2023-02-23 16:35:30
89	1.07471	2.08078	100	77.0586s	1.22359e-06	2023-02-23 16:36:48
90	1.16539	2.03798	100	84.4307s	0	2023-02-23 16:38:14
91	1.05734	1.99306	100	118.189s	1.22359e-06	2023-02-23 16:40:14
92	1.0355	1.96938	100	88.8347s	4.77458e-06	2023-02-23 16:41:44
93	1.23034	1.99646	100	79.7296s	1.03054e-05	2023-02-23 16:43:05
94	1.15962	2.0472	100	77.9149s	1.72746e-05	2023-02-23 16:44:24
95	1.04909	2.06894	100	77.3672s	2.5e-05	2023-02-23 16:45:43
96	1.05863	2.3575	100	77.4943s	3.27254e-05	2023-02-23 16:47:01
97	1.00571	2.33042	100	78.9474s	3.96946e-05	2023-02-23 16:48:21
98	1.09196	2.4576	100	78.2967s	4.52254e-05	2023-02-23 16:49:41
99	1.10743	2.50953	100	76.5102s	4.87764e-05	2023-02-23 16:50:59
100	1.18809	2.26299	100	84.2639s	5e-05	2023-02-23 16:52:24
