Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
83	3.14435	3.2792	19.3237	87.8822s	3.96946e-06	2023-04-11 10:32:48
84	3.14553	3.21208	18.8406	91.1929s	3.27254e-06	2023-04-11 10:34:21
85	3.16423	3.25048	18.3575	92.2133s	2.5e-06	2023-04-11 10:35:55
86	3.15824	3.25247	20.7729	89.7626s	1.72746e-06	2023-04-11 10:37:27
87	3.14877	3.26528	21.256	92.1404s	1.03054e-06	2023-04-11 10:39:01
88	3.13066	3.24665	17.8744	92.64s	4.77458e-07	2023-04-11 10:40:35
89	3.13489	3.264	21.7391	91.2865s	1.22359e-07	2023-04-11 10:42:08
90	3.10622	3.24377	17.8744	90.4241s	0	2023-04-11 10:43:40
91	3.12408	3.24337	20.7729	93.832s	1.22359e-07	2023-04-11 10:45:16
92	3.15674	3.22971	19.8068	89.0841s	4.77458e-07	2023-04-11 10:46:47
93	3.12796	3.27451	17.3913	88.7981s	1.03054e-06	2023-04-11 10:48:18
94	3.13301	3.26614	19.8068	88.7267s	1.72746e-06	2023-04-11 10:49:49
95	3.16271	3.24792	19.3237	90.8069s	2.5e-06	2023-04-11 10:51:22
96	3.13585	3.25131	19.8068	90.9127s	3.27254e-06	2023-04-11 10:52:55
97	3.13896	3.20859	20.2899	88.1964s	3.96946e-06	2023-04-11 10:54:24
98	3.11127	3.27271	18.8406	88.7248s	4.52254e-06	2023-04-11 10:55:55
99	3.11466	3.24348	18.8406	93.8384s	4.87764e-06	2023-04-11 10:57:31
100	3.14119	3.22278	18.3575	88.845s	5e-06	2023-04-11 10:59:01
