Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
51	2.52287	2.56053	16.9082	97.3676s	4.77458e-07	2023-04-10 14:42:25
52	2.53561	2.60963	18.8406	97.5146s	5.4631e-08	2023-04-10 14:44:05
53	2.52428	2.57423	14.9758	96.7355s	5.4631e-08	2023-04-10 14:45:46
54	2.52009	2.57724	16.4251	97.3795s	4.77458e-07	2023-04-10 14:47:25
55	2.51746	2.56416	16.9082	91.1218s	1.25e-06	2023-04-10 14:48:58
56	2.50316	2.61777	19.3237	97.6436s	2.23868e-06	2023-04-10 14:50:38
57	2.49801	2.58538	17.3913	95.0991s	3.27254e-06	2023-04-10 14:52:16
58	2.50308	2.55636	20.2899	97.7123s	4.17283e-06	2023-04-10 14:53:56
59	2.49919	2.58989	19.3237	97.222s	4.78386e-06	2023-04-10 14:55:37
60	2.51024	2.58578	15.4589	97.3427s	5e-06	2023-04-10 14:57:16
61	2.51362	2.56805	17.3913	98.6478s	4.78386e-06	2023-04-10 14:58:56
62	2.47269	2.51093	18.3575	97.3105s	4.17283e-06	2023-04-10 15:00:35
63	2.49679	2.55522	15.942	97.3079s	3.27254e-06	2023-04-10 15:02:14
64	2.47165	2.55078	17.8744	98.5102s	2.23868e-06	2023-04-10 15:03:57
65	2.46534	2.51824	18.3575	100.857s	1.25e-06	2023-04-10 15:05:41
66	2.46567	2.54133	16.9082	93.9691s	4.77458e-07	2023-04-10 15:07:17
67	2.45777	2.58565	18.3575	98.0935s	5.4631e-08	2023-04-10 15:08:57
68	2.43809	2.59026	16.9082	98.3622s	5.4631e-08	2023-04-10 15:10:38
69	2.42679	2.57185	20.2899	97.677s	4.77458e-07	2023-04-10 15:12:19
70	2.46556	2.54931	16.9082	97.1772s	1.25e-06	2023-04-10 15:13:58
71	2.47745	2.49977	18.3575	96.1289s	2.23868e-06	2023-04-10 15:15:36
72	2.4403	2.54841	16.4251	97.7778s	3.27254e-06	2023-04-10 15:17:16
73	2.45727	2.53681	16.9082	96.2782s	4.17283e-06	2023-04-10 15:18:54
74	2.45203	2.56126	17.8744	94.9704s	4.78386e-06	2023-04-10 15:20:30
75	2.45097	2.55808	16.4251	96.409s	5e-06	2023-04-10 15:22:10
