Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.77999	2.76997	6.28019	99.8856s	4.78386e-06	2023-04-10 00:48:11
2	2.76587	2.77193	5.7971	97.2993s	4.17283e-06	2023-04-10 00:49:50
3	2.76128	2.76117	7.72947	96.7427s	3.27254e-06	2023-04-10 00:51:28
4	2.75625	2.75809	6.28019	98.6161s	2.23868e-06	2023-04-10 00:53:10
5	2.75279	2.7705	5.31401	97.4376s	1.25e-06	2023-04-10 00:54:50
6	2.74679	2.75574	6.76329	99.8588s	4.77458e-07	2023-04-10 00:56:33
7	2.75154	2.76735	6.76329	96.7196s	5.4631e-08	2023-04-10 00:58:14
8	2.75856	2.75995	6.28019	99.1304s	5.4631e-08	2023-04-10 00:59:56
9	2.75498	2.76611	4.34783	98.4058s	4.77458e-07	2023-04-10 01:01:36
10	2.75814	2.75679	4.83092	97.2307s	1.25e-06	2023-04-10 01:03:15
11	2.74672	2.74955	3.86473	97.8381s	2.23868e-06	2023-04-10 01:04:55
12	2.74465	2.751	5.31401	98.5043s	3.27254e-06	2023-04-10 01:06:35
13	2.74198	2.74166	5.31401	101.641s	4.17283e-06	2023-04-10 01:08:19
14	2.73921	2.74813	8.69565	96.9791s	4.78386e-06	2023-04-10 01:09:57
15	2.71261	2.7435	7.72947	97.4245s	5e-06	2023-04-10 01:11:38
16	2.69675	2.72967	9.66184	94.1851s	4.78386e-06	2023-04-10 01:13:14
17	2.68539	2.71867	9.66184	94.7696s	4.17283e-06	2023-04-10 01:14:53
18	2.67621	2.71901	10.1449	100.781s	3.27254e-06	2023-04-10 01:16:35
19	2.66424	2.70884	10.628	95.4941s	2.23868e-06	2023-04-10 01:18:14
20	2.66117	2.72684	9.17874	96.7206s	1.25e-06	2023-04-10 01:19:55
21	2.65255	2.69169	10.628	97.1867s	4.77458e-07	2023-04-10 01:21:35
22	2.65165	2.69891	8.21256	96.7511s	5.4631e-08	2023-04-10 01:23:15
23	2.64427	2.69192	7.72947	100.383s	5.4631e-08	2023-04-10 01:24:58
24	2.64795	2.68725	11.1111	96.3978s	4.77458e-07	2023-04-10 01:26:36
25	2.65185	2.69274	11.1111	94.038s	1.25e-06	2023-04-10 01:28:13
26	2.65476	2.71189	9.66184	98.5231s	2.23868e-06	2023-04-10 01:29:54
27	2.65301	2.68724	9.66184	95.756s	3.27254e-06	2023-04-10 01:31:31
28	2.64834	2.70283	7.72947	96.7882s	4.17283e-06	2023-04-10 01:33:10
29	2.63922	2.68911	11.5942	100.687s	4.78386e-06	2023-04-10 01:34:52
30	2.61775	2.69037	10.628	93.9522s	5e-06	2023-04-10 01:36:30
31	2.63601	2.6512	10.628	97.2616s	4.78386e-06	2023-04-10 01:38:09
