Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.09298	2.08276	5.31401	109.717s	0.000452254	2023-04-01 05:45:33
2	2.07089	2.08001	4.34783	109.56s	0.000327254	2023-04-01 05:47:24
3	2.04381	2.0431	7.24638	105.45s	0.000172746	2023-04-01 05:49:11
4	1.97339	2.03651	7.72947	107.47s	4.77458e-05	2023-04-01 05:51:02
5	1.94284	2.04189	9.17874	104.828s	0	2023-04-01 05:52:51
6	1.92436	2.01441	7.72947	110.93s	4.77458e-05	2023-04-01 05:54:45
7	1.94436	2.02829	6.76329	104.326s	0.000172746	2023-04-01 05:56:31
8	1.9713	2.07175	7.72947	106.643s	0.000327254	2023-04-01 05:58:20
9	1.98535	2.07905	7.24638	108.685s	0.000452254	2023-04-01 06:00:12
10	1.99135	2.03303	7.72947	107.601s	0.0005	2023-04-01 06:02:04
11	2.02026	2.01959	6.28019	111.058s	0.000452254	2023-04-01 06:03:57
12	2.00709	2.0779	7.72947	108.793s	0.000327254	2023-04-01 06:05:48
13	1.96267	2.04123	6.76329	107.982s	0.000172746	2023-04-01 06:07:38
14	1.96118	1.99204	11.1111	107.773s	4.77458e-05	2023-04-01 06:09:27
15	1.92301	1.97406	9.17874	106.99s	0	2023-04-01 06:11:18
16	1.91247	1.97417	12.0773	109.262s	4.77458e-05	2023-04-01 06:13:09
17	1.93862	2.0072	9.17874	110.288s	0.000172746	2023-04-01 06:15:03
18	1.95334	1.99229	8.21256	108.882s	0.000327254	2023-04-01 06:16:54
19	1.98596	2.00801	7.24638	107.36s	0.000452254	2023-04-01 06:18:43
20	1.95347	2.02571	7.24638	107.876s	0.0005	2023-04-01 06:20:32
21	1.96833	2.0179	11.1111	109.154s	0.000452254	2023-04-01 06:22:23
22	1.95451	2.00012	8.21256	106.908s	0.000327254	2023-04-01 06:24:12
23	1.94983	1.97659	8.21256	109.983s	0.000172746	2023-04-01 06:26:04
24	1.89477	2.01873	10.628	106.633s	4.77458e-05	2023-04-01 06:27:52
25	1.90514	1.96997	8.69565	108.574s	0	2023-04-01 06:29:43
26	1.90021	1.97691	7.72947	107.431s	4.77458e-05	2023-04-01 06:31:32
27	1.88863	1.98101	9.66184	110.345s	0.000172746	2023-04-01 06:33:24
28	1.92141	1.95676	7.72947	106.965s	0.000327254	2023-04-01 06:35:13
29	1.94684	2.01491	5.7971	108.575s	0.000452254	2023-04-01 06:37:03
30	1.95788	nan	7.72947	108.426s	0.0005	2023-04-01 06:38:53
31	1.98045	2.0201	7.72947	108.266s	0.000452254	2023-04-01 06:40:43
32	1.95907	2.00986	6.76329	109.237s	0.000327254	2023-04-01 06:42:34
33	1.91311	1.98641	10.1449	105.86s	0.000172746	2023-04-01 06:44:22
34	1.89391	1.98954	7.24638	110.298s	4.77458e-05	2023-04-01 06:46:14
35	1.87599	1.99812	7.72947	110.103s	0	2023-04-01 06:48:06
36	1.90003	1.98323	9.17874	106.207s	4.77458e-05	2023-04-01 06:49:54
37	1.8824	1.97966	9.17874	110.206s	0.000172746	2023-04-01 06:51:48
38	1.90734	1.98396	11.5942	109.984s	0.000327254	2023-04-01 06:53:42
39	1.92387	2.04926	7.24638	109.383s	0.000452254	2023-04-01 06:55:33
40	1.93717	1.98644	7.72947	106.652s	0.0005	2023-04-01 06:57:21
41	1.91964	2.05407	6.28019	106.187s	0.000452254	2023-04-01 06:59:09
42	1.93451	2.00632	8.21256	110.36s	0.000327254	2023-04-01 07:01:02
43	1.88899	2.01459	8.69565	109.228s	0.000172746	2023-04-01 07:02:53
44	1.90703	2.0107	8.69565	109.075s	4.77458e-05	2023-04-01 07:04:43
45	1.89433	2.02355	9.17874	107.03s	0	2023-04-01 07:06:32
46	1.86744	1.99268	10.1449	108.68s	4.77458e-05	2023-04-01 07:08:23
47	1.87717	2.01042	9.17874	108.127s	0.000172746	2023-04-01 07:10:13
48	1.90285	2.0055	9.66184	105.88s	0.000327254	2023-04-01 07:12:00
49	1.91837	1.9943	9.66184	108.81s	0.000452254	2023-04-01 07:13:51
50	1.96334	2.04599	11.1111	104.939s	0.0005	2023-04-01 07:15:38
