# Trained with dataset 70:10:10_unfiltered, batch size = 7

Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
78	0.928724	1.31478	100	96.3303s	4.52254e-05	2023-02-27 06:24:20
79	0.973943	1.01337	100	88.7282s	4.87764e-05	2023-02-27 06:25:50
80	1.13072	2.25181	100	86.0346s	5e-05	2023-02-27 06:27:18
81	1.33554	2.04197	100	101.591s	4.87764e-05	2023-02-27 06:29:00
82	1.13825	2.07577	100	84.3452s	4.52254e-05	2023-02-27 06:30:26
83	1.10961	1.78714	100	80.5906s	3.96946e-05	2023-02-27 06:31:47
84	0.896514	1.62736	100	79.31s	3.27254e-05	2023-02-27 06:33:08
85	0.830868	1.72238	100	85.7076s	2.5e-05	2023-02-27 06:34:35
86	0.91841	1.73835	100	76.3628s	1.72746e-05	2023-02-27 06:35:52
87	0.776823	1.70961	100	75.6357s	1.03054e-05	2023-02-27 06:37:09
88	0.767377	1.95163	100	77.7233s	4.77458e-06	2023-02-27 06:38:27
89	0.74527	1.74622	100	76.8538s	1.22359e-06	2023-02-27 06:39:45
90	0.729816	1.50764	100	74.0961s	0	2023-02-27 06:41:00
91	0.857867	1.49671	100	71.076s	1.22359e-06	2023-02-27 06:42:12
92	0.819886	1.78442	100	75.6646s	4.77458e-06	2023-02-27 06:43:29
93	0.722805	1.23178	100	70.7954s	1.03054e-05	2023-02-27 06:44:40
94	0.979299	1.65931	100	77.1213s	1.72746e-05	2023-02-27 06:45:58
95	0.925806	1.31601	100	77.0665s	2.5e-05	2023-02-27 06:47:16
96	0.95326	1.49612	100	79.633s	3.27254e-05	2023-02-27 06:48:37
97	0.908068	2.07952	100	75.3771s	3.96946e-05	2023-02-27 06:49:53
98	0.946027	1.46555	100	75.6166s	4.52254e-05	2023-02-27 06:51:10
99	0.968894	1.70014	100	73.8753s	4.87764e-05	2023-02-27 06:52:24
100	0.891389	1.6721	100	73.0905s	5e-05	2023-02-27 06:53:38
