Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
37	2.13168	2.57165	22.2222	97.9129s	5.4631e-07	2023-04-07 13:57:40
38	2.05614	2.52179	24.6377	97.2362s	5.4631e-07	2023-04-07 13:59:19
39	2.09439	2.56526	23.6715	96.7534s	4.77458e-06	2023-04-07 14:00:57
40	2.10769	2.52954	27.0531	97.6116s	1.25e-05	2023-04-07 14:02:36
41	2.13118	2.49417	22.2222	96.7333s	2.23868e-05	2023-04-07 14:04:17
42	2.1592	2.47392	26.57	98.1651s	3.27254e-05	2023-04-07 14:05:57
43	2.12311	2.62862	26.57	98.1003s	4.17283e-05	2023-04-07 14:07:37
44	2.16468	2.48434	28.0193	99.1784s	4.78386e-05	2023-04-07 14:09:17
45	2.14408	2.45636	25.1208	99.0886s	5e-05	2023-04-07 14:11:00
46	2.16332	2.54954	22.2222	94.0111s	4.78386e-05	2023-04-07 14:12:38
47	2.1062	2.56589	22.2222	97.4806s	4.17283e-05	2023-04-07 14:14:19
48	2.06557	2.53185	28.9855	96.6743s	3.27254e-05	2023-04-07 14:15:59
49	2.05767	2.42539	30.4348	98.3189s	2.23868e-05	2023-04-07 14:17:41
50	1.98124	2.52568	32.3671	98.4394s	1.25e-05	2023-04-07 14:19:23
51	1.89756	2.45619	29.4686	96.7228s	4.77458e-06	2023-04-07 14:21:03
52	1.90842	2.51077	32.3671	99.4567s	5.4631e-07	2023-04-07 14:22:44
53	1.88926	2.48294	30.9179	96.3072s	5.4631e-07	2023-04-07 14:24:22
54	1.87246	2.44892	31.8841	97.8976s	4.77458e-06	2023-04-07 14:26:02
55	1.86344	2.56716	33.3333	98.7006s	1.25e-05	2023-04-07 14:27:42
56	1.93518	2.50797	33.8164	95.2167s	2.23868e-05	2023-04-07 14:29:21
57	1.94987	2.48107	30.9179	99.4236s	3.27254e-05	2023-04-07 14:31:04
58	1.95638	2.41574	27.5362	98.6628s	4.17283e-05	2023-04-07 14:32:44
59	2.0293	2.40274	31.401	97.5298s	4.78386e-05	2023-04-07 14:34:25
60	1.99704	2.52069	28.0193	99.8471s	5e-05	2023-04-07 14:36:09
61	1.98537	2.42009	34.2995	95.172s	4.78386e-05	2023-04-07 14:37:48
62	1.93293	2.51446	28.9855	95.8284s	4.17283e-05	2023-04-07 14:39:27
63	1.94014	2.43569	29.4686	99.1028s	3.27254e-05	2023-04-07 14:41:08
64	1.83601	2.46418	34.7826	94.7006s	2.23868e-05	2023-04-07 14:42:44
65	1.80232	2.45957	36.2319	98.7485s	1.25e-05	2023-04-07 14:44:27
66	1.71799	2.55822	34.7826	96.8482s	4.77458e-06	2023-04-07 14:46:07
67	1.72771	2.49341	36.715	95.2208s	5.4631e-07	2023-04-07 14:47:44
68	1.77045	2.55274	37.6812	98.9541s	5.4631e-07	2023-04-07 14:49:27
69	1.73622	2.55699	35.7488	94.8151s	4.77458e-06	2023-04-07 14:51:05
70	1.72425	2.4445	34.2995	95.5987s	1.25e-05	2023-04-07 14:52:42
71	1.72636	2.45327	34.7826	97.298s	2.23868e-05	2023-04-07 14:54:21
72	1.80344	2.51261	32.3671	98.8677s	3.27254e-05	2023-04-07 14:56:03
73	1.81098	2.57912	31.401	97.2644s	4.17283e-05	2023-04-07 14:57:44
74	1.82965	2.52314	35.7488	100.452s	4.78386e-05	2023-04-07 14:59:28
75	1.85263	2.66564	32.8502	97.1706s	5e-05	2023-04-07 15:01:07
