Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.10011	2.07187	11.6505	365.029s	0.000487764	2023-03-20 03:10:06
2	2.0744	2.07961	10.6796	393.588s	0.000452254	2023-03-20 03:16:43
3	2.07632	2.05636	15.534	396.997s	0.000396946	2023-03-20 03:23:22
4	2.07348	2.07729	10.6796	518.778s	0.000327254	2023-03-20 03:32:04
5	2.06476	2.02692	17.4757	537.859s	0.00025	2023-03-20 03:41:04
6	2.04892	2.02736	15.534	497.478s	0.000172746	2023-03-20 03:49:25
7	2.00481	1.99694	14.5631	443.234s	0.000103054	2023-03-20 03:56:52
8	1.96707	1.97457	16.5049	483.615s	4.77458e-05	2023-03-20 04:04:59
9	1.95508	1.96164	18.4466	666.344s	1.22359e-05	2023-03-20 04:16:07
10	1.9414	1.93858	17.4757	604.436s	0	2023-03-20 04:26:17
11	1.94869	1.97457	18.4466	490.765s	1.22359e-05	2023-03-20 04:34:30
12	1.97343	2.00692	21.3592	439.323s	4.77458e-05	2023-03-20 04:41:52
13	1.95945	1.94405	16.5049	470.286s	0.000103054	2023-03-20 04:49:48
14	1.95287	1.95973	18.4466	566.943s	0.000172746	2023-03-20 04:59:17
15	1.9789	1.96171	17.4757	502.453s	0.00025	2023-03-20 05:07:42
16	2.00016	1.9865	21.3592	555.121s	0.000327254	2023-03-20 05:16:59
17	2.00209	2.04577	17.4757	542.149s	0.000396946	2023-03-20 05:26:04
18	2.02438	2.04558	21.3592	551.226s	0.000452254	2023-03-20 05:35:18
19	2.04803	2.07041	15.534	595.899s	0.000487764	2023-03-20 05:45:16
20	2.03171	2.00279	8.73786	577.996s	0.0005	2023-03-20 05:54:57
21	2.0262	1.95609	15.534	598.046s	0.000487764	2023-03-20 06:04:57
22	2.02311	2.03212	12.6214	562.748s	0.000452254	2023-03-20 06:14:23
23	2.02372	2.01188	17.4757	452.767s	0.000396946	2023-03-20 06:21:58
24	2.0096	2.04275	9.70874	514.77s	0.000327254	2023-03-20 06:30:35
25	1.98683	1.98297	15.534	462.914s	0.00025	2023-03-20 06:38:21
26	1.94006	2.03729	16.5049	399.332s	0.000172746	2023-03-20 06:45:02
27	1.94454	1.99934	21.3592	413.901s	0.000103054	2023-03-20 06:52:00
28	1.917	1.9314	18.4466	407.332s	4.77458e-05	2023-03-20 06:58:50
29	1.88256	1.95844	23.301	410.419s	1.22359e-05	2023-03-20 07:05:44
30	1.90553	1.96547	20.3883	415.496s	0	2023-03-20 07:12:44
31	1.91695	1.97575	19.4175	410.436s	1.22359e-05	2023-03-20 07:19:38
32	1.90025	1.95092	21.3592	373.637s	1.19364e-05	2023-03-20 20:22:14
33	1.93126	1.92995	21.3592	411.865s	1.10674e-05	2023-03-20 20:29:10
34	1.9068	1.94815	22.3301	428.239s	9.71397e-06	2023-03-20 20:36:22
35	1.92649	1.9668	25.2427	439.202s	8.00848e-06	2023-03-20 20:43:45
36	1.92597	1.96316	24.2718	786.47s	6.11794e-06	2023-03-20 20:56:56
37	1.90486	1.96722	21.3592	625.142s	4.22739e-06	2023-03-20 21:07:23
38	1.90504	1.88906	22.3301	480.171s	2.5219e-06	2023-03-20 21:15:25
39	1.88901	1.99047	17.4757	447.868s	1.16842e-06	2023-03-20 21:22:56
40	1.89521	1.92245	21.3592	454.311s	2.99433e-07	2023-03-20 21:30:32
41	1.89497	1.95768	22.3301	529.692s	0	2023-03-20 21:39:25
42	1.87034	2.00135	19.4175	458.365s	1.22359e-05	2023-03-20 21:47:06
43	1.90027	1.99687	15.534	461.54s	4.77458e-05	2023-03-20 21:54:50
44	1.86627	1.97401	25.2427	469.435s	0.000103054	2023-03-20 22:02:42
45	1.90512	1.99484	20.3883	572.079s	0.000172746	2023-03-20 22:12:17
46	1.93694	1.9741	23.301	585.016s	0.00025	2023-03-20 22:22:05
47	1.93225	1.95508	17.4757	667.172s	0.000327254	2023-03-20 22:33:15
48	1.92195	1.94391	15.534	644.667s	0.000396946	2023-03-20 22:44:02
49	1.94716	2.06214	13.5922	557.129s	0.000452254	2023-03-20 22:53:21
50	2.01563	1.99621	20.3883	531.408s	0.000487764	2023-03-20 23:02:15
51	1.95026	2.07399	12.6214	444.547s	0.0005	2023-03-20 23:09:42
52	1.95002	2.0726	18.4466	474.488s	0.000487764	2023-03-20 23:17:39
53	1.95103	1.99299	16.5049	473.625s	0.000452254	2023-03-20 23:25:35
54	1.91793	1.97308	18.4466	544.196s	0.000396946	2023-03-20 23:34:42
55	1.92721	1.93571	21.3592	492.383s	0.000327254	2023-03-20 23:42:57
56	1.92106	1.93793	25.2427	414.73s	0.00025	2023-03-20 23:49:54
57	1.88217	1.89826	22.3301	424.512s	0.000172746	2023-03-20 23:57:02
58	1.88084	1.88477	24.2718	359.523s	0.000168518	2023-03-21 00:19:00
59	1.8843	1.91735	23.301	425.218s	0.00015625	2023-03-21 00:26:10
60	1.86127	1.86034	24.2718	397.238s	0.000137142	2023-03-21 00:32:49
