Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.78149	2.75579	7.72947	97.5843s	4.78386e-05	2023-04-07 19:12:18
2	2.72168	2.72531	8.21256	99.6631s	4.17283e-05	2023-04-07 19:14:00
3	2.67596	2.71637	8.21256	97.4736s	3.27254e-05	2023-04-07 19:15:41
4	2.62961	2.71366	11.1111	97.2094s	2.23868e-05	2023-04-07 19:17:20
5	2.60409	2.64829	11.5942	100.574s	1.25e-05	2023-04-07 19:19:04
6	2.58132	2.63214	12.5604	98.1025s	4.77458e-06	2023-04-07 19:20:45
7	2.55012	2.64407	13.5266	95.3222s	5.4631e-07	2023-04-07 19:22:24
8	2.55563	2.62253	14.0097	94.7281s	5.4631e-07	2023-04-07 19:24:02
9	2.54878	2.63934	13.5266	98.7583s	4.77458e-06	2023-04-07 19:25:45
10	2.57174	2.63089	11.5942	97.4099s	1.25e-05	2023-04-07 19:27:24
11	2.54744	2.5805	13.5266	97.8272s	2.23868e-05	2023-04-07 19:29:04
12	2.53949	2.63332	14.0097	97.5297s	3.27254e-05	2023-04-07 19:30:45
13	2.54785	2.62459	13.5266	98.9064s	4.17283e-05	2023-04-07 19:32:28
14	2.52412	2.57286	15.4589	97.8659s	4.78386e-05	2023-04-07 19:34:07
15	2.51506	2.54659	20.7729	98.7791s	5e-05	2023-04-07 19:35:50
16	2.4806	2.56096	19.3237	97.0151s	4.78386e-05	2023-04-07 19:37:30
17	2.43658	2.48072	27.0531	100.135s	4.17283e-05	2023-04-07 19:39:12
18	2.38708	2.49528	18.8406	95.7327s	3.27254e-05	2023-04-07 19:40:51
19	2.34682	2.50855	24.1546	97.8076s	2.23868e-05	2023-04-07 19:42:31
20	2.32084	2.59319	24.1546	99.4979s	1.25e-05	2023-04-07 19:44:12
21	2.26279	2.53486	24.6377	96.3695s	4.77458e-06	2023-04-07 19:45:50
22	2.2436	2.55341	23.1884	97.6715s	5.4631e-07	2023-04-07 19:47:30
23	2.25537	2.53812	24.6377	97.2559s	5.4631e-07	2023-04-07 19:49:09
24	2.22921	2.53594	24.6377	95.6971s	4.77458e-06	2023-04-07 19:50:46
25	2.2664	2.49998	24.1546	101.218s	1.25e-05	2023-04-07 19:52:29
26	2.30221	2.50024	22.2222	94.132s	2.23868e-05	2023-04-07 19:54:05
27	2.25196	2.55983	22.2222	96.9822s	3.27254e-05	2023-04-07 19:55:44
28	2.28908	2.55969	18.3575	98.9467s	4.17283e-05	2023-04-07 19:57:25
29	2.26397	2.56018	18.8406	98.0811s	4.78386e-05	2023-04-07 19:59:04
30	2.28064	2.50226	19.8068	96.2784s	5e-05	2023-04-07 20:00:43
31	2.31921	2.48429	21.7391	99.6068s	4.78386e-05	2023-04-07 20:02:25
32	2.23474	2.44509	21.7391	98.9388s	4.17283e-05	2023-04-07 20:04:06
33	2.22502	2.52147	19.8068	94.9086s	3.27254e-05	2023-04-07 20:05:43
34	2.1423	2.45249	25.6039	96.6345s	2.23868e-05	2023-04-07 20:07:21
35	2.09502	2.5299	26.087	94.6376s	1.25e-05	2023-04-07 20:08:57
36	2.1048	2.49939	26.087	99.3867s	4.77458e-06	2023-04-07 20:10:39
37	2.0566	2.4439	25.6039	97.8634s	5.4631e-07	2023-04-07 20:12:18
38	2.05632	2.50911	26.57	98.1467s	5.4631e-07	2023-04-07 20:13:58
39	2.06546	2.4794	25.1208	97.3769s	4.77458e-06	2023-04-07 20:15:37
40	2.02638	2.57352	27.0531	97.6112s	1.25e-05	2023-04-07 20:17:17
41	2.08189	2.39996	27.5362	97.1568s	2.23868e-05	2023-04-07 20:18:55
42	2.05165	2.51399	26.57	99.3574s	3.27254e-05	2023-04-07 20:20:38
43	2.10254	2.56721	29.4686	97.1628s	4.17283e-05	2023-04-07 20:22:17
44	2.11937	2.52096	27.0531	98.1029s	4.78386e-05	2023-04-07 20:23:59
45	2.11486	2.51621	25.6039	98.2583s	5e-05	2023-04-07 20:25:39
46	2.11098	2.48592	25.6039	96.78s	4.78386e-05	2023-04-07 20:27:18
47	2.06425	2.46959	25.6039	100.637s	4.17283e-05	2023-04-07 20:29:01
48	2.03588	2.47715	28.0193	98.4263s	3.27254e-05	2023-04-07 20:30:44
49	2.00843	2.50573	30.9179	98.3552s	2.23868e-05	2023-04-07 20:32:25
50	1.92541	2.54972	32.8502	96.8384s	1.25e-05	2023-04-07 20:34:06
51	1.9317	2.38892	32.8502	97.0003s	4.77458e-06	2023-04-07 20:35:46
52	1.88029	2.56977	31.401	96.7581s	5.4631e-07	2023-04-07 20:37:25
53	1.87711	2.51203	31.8841	100.034s	5.4631e-07	2023-04-07 20:39:06
54	1.88705	2.54259	29.9517	98.0803s	4.77458e-06	2023-04-07 20:40:46
55	1.87329	2.49513	31.8841	99.0305s	1.25e-05	2023-04-07 20:42:27
56	1.89143	2.63145	32.3671	98.7403s	2.23868e-05	2023-04-07 20:44:08
57	1.86868	2.39462	29.9517	98.9158s	3.27254e-05	2023-04-07 20:45:48
58	1.92851	2.50639	30.4348	99.1214s	4.17283e-05	2023-04-07 20:47:29
59	1.97819	2.4539	27.5362	97.3509s	4.78386e-05	2023-04-07 20:49:08
60	1.99112	2.47987	30.9179	97.048s	5e-05	2023-04-07 20:50:47
61	1.97311	2.5412	30.9179	96.331s	4.78386e-05	2023-04-07 20:52:25
62	1.9178	2.5183	28.5024	95.8371s	4.17283e-05	2023-04-07 20:54:03
63	1.87218	2.51748	28.5024	97.6798s	3.27254e-05	2023-04-07 20:55:42
64	1.77331	2.41846	33.3333	97.6423s	2.23868e-05	2023-04-07 20:57:23
65	1.78712	2.45808	34.7826	97.034s	1.25e-05	2023-04-07 20:59:05
66	1.76792	2.49633	33.3333	96.1271s	4.77458e-06	2023-04-07 21:00:45
67	1.69013	2.53322	33.8164	96.5492s	5.4631e-07	2023-04-07 21:02:23
68	1.72133	2.3986	34.2995	100.086s	5.4631e-07	2023-04-07 21:04:05
69	1.75169	2.47566	31.8841	97.3031s	4.77458e-06	2023-04-07 21:05:44
70	1.68851	2.55195	34.7826	96.0328s	1.25e-05	2023-04-07 21:07:22
71	1.72367	2.54369	35.2657	96.8723s	2.23868e-05	2023-04-07 21:09:00
72	1.76604	2.5599	29.9517	96.3783s	3.27254e-05	2023-04-07 21:10:40
73	1.75924	2.49161	31.401	101.961s	4.17283e-05	2023-04-07 21:12:24
74	1.83393	2.60628	28.9855	98.6997s	4.78386e-05	2023-04-07 21:14:04
75	1.79554	2.48033	29.9517	97.7519s	5e-05	2023-04-07 21:15:44
