# Trained with dataset 70:10:10_filtered, batch size = 10 on my Macbook Pro

Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
36	1.78781	2.28779	100	73.2812s	3.27254e-05	2023-03-09 23:42:17
37	2.03663	2.39494	100	70.6317s	3.96946e-05	2023-03-09 23:43:29
38	1.69366	2.47881	100	71.6469s	4.52254e-05	2023-03-09 23:44:42
39	1.89442	2.55674	100	72.2613s	4.87764e-05	2023-03-09 23:45:55
40	1.88164	2.65061	100	71.1107s	5e-05	2023-03-09 23:47:08
41	1.78006	2.66375	100	74.3244s	4.87764e-05	2023-03-09 23:48:23
42	1.66485	2.676	100	69.0221s	4.52254e-05	2023-03-09 23:49:33
43	1.54585	2.53986	100	71.1737s	3.96946e-05	2023-03-09 23:50:45
44	1.63476	2.61722	100	69.2324s	3.27254e-05	2023-03-09 23:51:55
45	1.55217	2.62664	100	70.8329s	2.5e-05	2023-03-09 23:53:07
46	1.67412	2.56295	100	70.5741s	1.72746e-05	2023-03-09 23:54:19
47	1.59982	2.55487	100	78.9339s	1.03054e-05	2023-03-09 23:55:39
48	1.4876	2.53777	100	75.2105s	4.77458e-06	2023-03-09 23:56:56
49	1.631	2.53204	100	72.114s	1.22359e-06	2023-03-09 23:58:09
50	1.48675	2.4969	100	69.7978s	0	2023-03-09 23:59:20
51	1.43004	2.58507	100	70.9888s	1.22359e-06	2023-03-10 00:00:32
52	1.50554	2.5585	100	70.0653s	4.77458e-06	2023-03-10 00:01:43
53	1.46497	2.54951	100	72.3022s	1.03054e-05	2023-03-10 00:02:56
54	1.36724	2.65738	100	72.4086s	1.72746e-05	2023-03-10 00:04:10
55	1.40095	2.7368	100	72.2304s	2.5e-05	2023-03-10 00:05:23
56	1.30515	2.90489	100	70.0919s	3.27254e-05	2023-03-10 00:06:35
57	1.2946	2.79257	100	73.0048s	3.96946e-05	2023-03-10 00:07:49
58	1.3105	2.48632	100	71.8978s	4.52254e-05	2023-03-10 00:09:02
59	1.27673	2.42815	100	73.5078s	4.87764e-05	2023-03-10 00:10:16
60	1.50715	2.63873	100	70.3438s	5e-05	2023-03-10 00:11:28
61	1.33555	2.54007	100	68.523s	4.87764e-05	2023-03-10 00:12:37
62	1.34929	2.6924	100	71.7741s	4.52254e-05	2023-03-10 00:13:50
63	1.25853	2.74366	100	72.1565s	3.96946e-05	2023-03-10 00:15:03
64	1.32471	2.82543	100	72.6674s	3.27254e-05	2023-03-10 00:16:17
65	1.10334	2.67519	100	71.735s	2.5e-05	2023-03-10 00:17:30
66	1.2001	2.68813	100	74.9668s	1.72746e-05	2023-03-10 00:18:46
67	1.19307	2.78199	100	69.4646s	1.03054e-05	2023-03-10 00:19:57
68	1.20018	2.61238	100	70.6851s	4.77458e-06	2023-03-10 00:21:09
69	1.17464	2.66626	100	73.6914s	1.22359e-06	2023-03-10 00:22:24
70	1.25202	2.68857	100	75.2881s	0	2023-03-10 00:23:40
71	1.12865	2.67238	100	78.8669s	1.22359e-06	2023-03-10 00:25:00
72	1.07436	2.77579	100	5339.38s	4.77458e-06	2023-03-10 01:54:01
73	1.0652	2.80259	100	72.5566s	1.03054e-05	2023-03-10 01:55:14
74	1.07717	2.80299	100	75.1677s	1.72746e-05	2023-03-10 01:56:31
75	1.05302	2.80731	100	70.4205s	2.5e-05	2023-03-10 01:57:42
76	1.23796	2.72787	100	73.1715s	3.27254e-05	2023-03-10 01:58:57
77	1.14892	2.63006	100	75.5873s	3.96946e-05	2023-03-10 02:00:13
78	1.15138	2.64967	100	68.4593s	4.52254e-05	2023-03-10 02:01:23
79	1.25834	3.0542	100	73.9297s	4.87764e-05	2023-03-10 02:02:38
80	1.24566	2.74847	100	74.4186s	5e-05	2023-03-10 02:03:53
81	1.2291	2.78531	100	70.0012s	4.87764e-05	2023-03-10 02:05:04
82	1.20685	3.16243	100	72.7274s	4.52254e-05	2023-03-10 02:06:18
83	1.0649	3.20877	100	73.5041s	3.96946e-05	2023-03-10 02:07:33
84	1.12203	3.21911	100	69.493s	3.27254e-05	2023-03-10 02:08:43
85	1.16358	3.02841	100	72.1198s	2.5e-05	2023-03-10 02:09:56
86	1.00855	3.15726	100	71.1396s	1.72746e-05	2023-03-10 02:11:08
87	0.933397	3.18076	100	71.7711s	1.03054e-05	2023-03-10 02:12:21
88	0.947268	3.14486	100	70.6929s	4.77458e-06	2023-03-10 02:13:33
89	1.05536	3.19094	100	146.5s	1.22359e-06	2023-03-10 02:16:00
90	1.01436	3.20125	100	151.028s	0	2023-03-10 02:19:08
91	0.932304	3.30578	100	90.1309s	1.22359e-06	2023-03-10 02:20:39
92	0.880785	3.31265	100	5273.09s	4.77458e-06	2023-03-10 03:48:33
93	0.975971	3.196	100	2362.87s	1.03054e-05	2023-03-10 04:27:58
94	0.880962	3.11004	100	128.025s	1.72746e-05	2023-03-10 04:30:08
95	1.00209	3.05206	100	1804.15s	2.5e-05	2023-03-10 05:00:13
96	0.840533	3.03918	100	73.4783s	3.27254e-05	2023-03-10 05:01:28
97	0.952661	3.08836	100	71.4045s	3.96946e-05	2023-03-10 05:02:40
98	1.09356	3.02255	100	75.1013s	4.52254e-05	2023-03-10 05:03:57
99	1.17801	3.04249	100	77.5005s	4.87764e-05	2023-03-10 05:05:15
100	1.03199	3.10903	100	81.0923s	5e-05	2023-03-10 05:06:38
