Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.81744	2.77267	13.75	109.378s	0.000478386	2023-04-16 14:30:35
2	2.7715	2.76641	13.75	113.091s	0.000417283	2023-04-16 14:32:30
3	2.74536	2.76035	16.25	110.682s	0.000327254	2023-04-16 14:34:23
4	2.70359	2.73807	18.75	111.191s	0.000223868	2023-04-16 14:36:17
5	2.67705	2.75444	15	106.837s	0.000125	2023-04-16 14:38:08
6	2.65178	2.7404	16.25	113.002s	4.77458e-05	2023-04-16 14:40:02
7	2.62456	2.75696	17.5	109.48s	5.4631e-06	2023-04-16 14:41:55
8	2.61157	2.74143	17.5	112.916s	5.4631e-06	2023-04-16 14:43:52
9	2.61512	2.78218	15	110.268s	4.77458e-05	2023-04-16 14:45:44
10	2.61773	2.71793	15	117.157s	0.000125	2023-04-16 14:47:43
11	2.64199	2.7353	15	107.549s	0.000223868	2023-04-16 14:49:33
12	2.64286	2.72172	17.5	113.326s	0.000327254	2023-04-16 14:51:28
13	2.63844	2.73842	13.75	110.328s	0.000417283	2023-04-16 14:53:20
14	2.66154	2.7462	16.25	105.958s	0.000478386	2023-04-16 14:55:08
15	2.67044	2.76884	15	105.662s	0.0005	2023-04-16 14:56:55
16	2.65481	2.77874	12.5	109.914s	0.000478386	2023-04-16 14:58:47
17	2.63761	2.76262	16.25	108.577s	0.000417283	2023-04-16 15:00:37
18	2.62795	3.04669	11.25	110.43s	0.000327254	2023-04-16 15:02:29
19	2.58204	2.84616	11.25	111.583s	0.000223868	2023-04-16 15:04:23
20	2.56739	2.74532	16.25	111.44s	0.000125	2023-04-16 15:06:16
21	2.55334	2.7809	17.5	106.605s	4.77458e-05	2023-04-16 15:08:04
22	2.52813	2.81222	15	110.402s	5.4631e-06	2023-04-16 15:09:57
23	2.52509	2.80567	15	111.064s	5.4631e-06	2023-04-16 15:11:49
24	2.5345	2.81075	15	110.855s	4.77458e-05	2023-04-16 15:13:42
25	2.53756	2.83522	11.25	109.746s	0.000125	2023-04-16 15:15:34
26	2.54196	2.79906	17.5	111.162s	0.000223868	2023-04-16 15:17:27
27	2.57348	2.71157	22.5	109.91s	0.000327254	2023-04-16 15:19:20
28	2.57598	2.78953	10	105.599s	0.000417283	2023-04-16 15:21:14
29	2.60807	2.74809	21.25	109.985s	0.000478386	2023-04-16 15:23:08
30	2.61959	2.83146	12.5	111.594s	0.0005	2023-04-16 15:25:03
31	2.59853	2.87083	13.75	109.935s	0.000478386	2023-04-16 15:26:55
32	2.61264	2.79069	8.75	111.352s	0.000417283	2023-04-16 15:28:48
33	2.58979	2.76482	15	110.339s	0.000327254	2023-04-16 15:30:40
34	2.58053	2.84426	12.5	110.377s	0.000223868	2023-04-16 15:32:32
35	2.56036	2.81263	12.5	110.707s	0.000125	2023-04-16 15:34:25
36	2.53884	2.84924	12.5	109.492s	4.77458e-05	2023-04-16 15:36:16
37	2.52895	2.85346	13.75	113.481s	5.4631e-06	2023-04-16 15:38:11
38	2.52398	2.84244	13.75	107.431s	5.4631e-06	2023-04-16 15:40:00
39	2.54544	2.85837	12.5	109.35s	4.77458e-05	2023-04-16 15:41:52
40	2.52247	2.82582	12.5	109.923s	0.000125	2023-04-16 15:43:43
41	2.55079	2.84906	18.75	110.848s	0.000223868	2023-04-16 15:45:36
42	2.54412	2.86899	11.25	114.048s	0.000327254	2023-04-16 15:47:32
43	2.55943	2.78605	11.25	110.598s	0.000417283	2023-04-16 15:49:24
44	2.56102	2.82504	12.5	109.416s	0.000478386	2023-04-16 15:51:15
45	2.58302	2.87668	12.5	109.924s	0.0005	2023-04-16 15:53:07
46	2.57761	2.82347	11.25	106.951s	0.000478386	2023-04-16 15:54:56
47	2.57829	2.73383	18.75	110.484s	0.000417283	2023-04-16 15:56:48
48	2.56336	2.8526	15	112.767s	0.000327254	2023-04-16 15:58:43
49	2.53657	2.78896	16.25	108.275s	0.000223868	2023-04-16 16:00:33
