Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.09301	2.08205	4.34783	103.915s	0.000452254	2023-04-01 04:13:58
2	2.07676	2.07949	3.86473	107.898s	0.000327254	2023-04-01 04:15:47
3	2.07805	2.06351	6.28019	111.105s	0.000172746	2023-04-01 04:17:40
4	2.0489	2.03193	7.24638	107.831s	4.77458e-05	2023-04-01 04:19:32
5	2.0002	2.00246	6.76329	105.925s	0	2023-04-01 04:21:22
6	1.99904	2.02209	8.69565	106.402s	4.77458e-05	2023-04-01 04:23:12
7	2.00041	2.04141	7.72947	107.761s	0.000172746	2023-04-01 04:25:04
8	2.02864	2.01442	8.21256	104.946s	0.000327254	2023-04-01 04:26:51
9	2.04772	2.01437	5.7971	110.248s	0.000452254	2023-04-01 04:28:43
10	2.06199	2.0504	6.28019	106.069s	0.0005	2023-04-01 04:30:31
11	2.04905	2.03572	6.76329	110.406s	0.000452254	2023-04-01 04:32:23
12	2.04499	2.07367	7.24638	110.102s	0.000327254	2023-04-01 04:34:15
13	2.01529	nan	9.66184	111.051s	0.000172746	2023-04-01 04:36:08
14	1.98036	1.97181	8.21256	106.069s	4.77458e-05	2023-04-01 04:37:57
15	1.96556	1.99796	9.17874	105.046s	0	2023-04-01 04:39:44
16	1.97617	2.0304	7.72947	107.318s	4.77458e-05	2023-04-01 04:41:33
17	1.98606	2.00423	13.5266	107.953s	0.000172746	2023-04-01 04:43:23
18	1.98318	2.01502	7.24638	107.739s	0.000327254	2023-04-01 04:45:14
19	2.01167	2.04444	4.83092	106.435s	0.000452254	2023-04-01 04:47:03
20	2.0303	2.05634	7.72947	108.25s	0.0005	2023-04-01 04:48:53
21	2.02746	2.03266	8.69565	107.193s	0.000452254	2023-04-01 04:50:42
22	1.99939	2.00551	9.17874	105.854s	0.000327254	2023-04-01 04:52:29
23	1.98169	1.99822	8.21256	109.687s	0.000172746	2023-04-01 04:54:21
24	1.94707	1.97802	9.17874	106.945s	4.77458e-05	2023-04-01 04:56:09
25	1.93231	1.99373	10.1449	107.027s	0	2023-04-01 04:57:58
26	1.92243	1.9712	9.66184	109.473s	4.77458e-05	2023-04-01 04:59:50
27	1.93157	2.00971	7.24638	106.338s	0.000172746	2023-04-01 05:01:38
28	1.95428	2.02661	7.24638	107.084s	0.000327254	2023-04-01 05:03:27
29	1.99346	2.00313	5.7971	105.632s	0.000452254	2023-04-01 05:05:14
30	2.02348	2.03465	7.24638	107.494s	0.0005	2023-04-01 05:07:03
31	2.00621	2.0337	6.76329	106.391s	0.000452254	2023-04-01 05:08:51
32	2.00382	2.03721	8.69565	107.641s	0.000327254	2023-04-01 05:10:41
33	1.9867	2.00056	9.66184	108.635s	0.000172746	2023-04-01 05:12:34
34	1.94353	1.98195	6.28019	106.457s	4.77458e-05	2023-04-01 05:14:24
35	1.92986	1.99277	9.17874	108.83s	0	2023-04-01 05:16:14
36	1.93928	1.99645	7.72947	110.128s	4.77458e-05	2023-04-01 05:18:06
37	1.94232	1.99288	8.21256	106.232s	0.000172746	2023-04-01 05:19:54
38	1.95907	2.03865	9.17874	109.046s	0.000327254	2023-04-01 05:21:45
39	1.98236	2.02728	8.21256	108.697s	0.000452254	2023-04-01 05:23:36
40	1.9661	2.03634	8.69565	107.977s	0.0005	2023-04-01 05:25:25
41	1.98562	2.01716	8.21256	110.068s	0.000452254	2023-04-01 05:27:17
42	1.97283	2.02246	7.72947	107.271s	0.000327254	2023-04-01 05:29:06
43	1.96828	1.99164	10.1449	104.945s	0.000172746	2023-04-01 05:30:53
44	1.95021	1.99075	11.5942	106.03s	4.77458e-05	2023-04-01 05:32:41
45	1.9384	1.99165	10.628	111.38s	0	2023-04-01 05:34:34
46	1.92914	2.00432	9.66184	107.363s	4.77458e-05	2023-04-01 05:36:23
47	1.91747	1.99692	9.17874	105.584s	0.000172746	2023-04-01 05:38:11
48	1.93196	2.0269	8.69565	107.989s	0.000327254	2023-04-01 05:40:00
49	1.93778	1.97152	8.69565	105.081s	0.000452254	2023-04-01 05:41:47
50	1.96775	2.01074	9.17874	107.451s	0.0005	2023-04-01 05:43:36
