Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	3.47661	3.47641	5.31401	88.1018s	4.87764e-05	2023-04-08 23:34:13
2	3.40402	3.34742	12.0773	89.875s	4.52254e-05	2023-04-08 23:35:44
3	3.30048	3.28119	14.0097	90.312s	3.96946e-05	2023-04-08 23:37:18
4	3.24656	3.2715	14.4928	90.5737s	3.27254e-05	2023-04-08 23:38:52
5	3.20846	3.20737	13.0435	89.7558s	2.5e-05	2023-04-08 23:40:26
6	3.18857	3.22502	16.4251	89.9025s	1.72746e-05	2023-04-08 23:41:57
7	3.15883	3.20246	18.3575	88.6063s	1.03054e-05	2023-04-08 23:43:31
8	3.11888	3.21156	15.4589	87.5966s	4.77458e-06	2023-04-08 23:45:06
9	3.12843	3.15075	16.4251	88.0239s	1.22359e-06	2023-04-08 23:46:37
10	3.11244	3.14799	14.4928	89.1721s	0	2023-04-08 23:48:08
11	3.09604	3.17306	14.9758	87.0029s	1.22359e-06	2023-04-08 23:49:36
12	3.11426	3.14634	16.9082	89.8202s	4.77458e-06	2023-04-08 23:51:08
13	3.09396	3.15014	17.3913	92.8273s	1.03054e-05	2023-04-08 23:52:43
14	3.10163	3.14375	17.3913	92.0151s	1.72746e-05	2023-04-08 23:54:16
15	3.08242	3.15481	15.942	90.5945s	2.5e-05	2023-04-08 23:55:49
16	3.06437	3.16492	16.9082	91.4439s	3.27254e-05	2023-04-08 23:57:22
17	3.03915	3.15751	19.8068	90.063s	3.96946e-05	2023-04-08 23:58:54
18	3.0553	3.1865	17.8744	91.297s	4.52254e-05	2023-04-09 00:00:29
19	2.99808	3.10519	19.8068	87.3158s	4.87764e-05	2023-04-09 00:01:58
20	3.02896	3.07683	22.2222	90.1289s	5e-05	2023-04-09 00:03:30
21	2.96945	3.0283	22.7053	87.994s	4.87764e-05	2023-04-09 00:05:02
22	2.90564	3.08389	20.7729	90.1109s	4.52254e-05	2023-04-09 00:06:40
23	2.88198	3.0462	19.8068	89.8682s	3.96946e-05	2023-04-09 00:08:11
24	2.84463	3.0134	22.7053	88.154s	3.27254e-05	2023-04-09 00:09:41
25	2.80859	3.03607	24.6377	89.9963s	2.5e-05	2023-04-09 00:11:13
26	2.77055	2.98575	22.7053	91.1533s	1.72746e-05	2023-04-09 00:12:48
27	2.71178	3.01141	26.087	89.3892s	1.03054e-05	2023-04-09 00:14:21
28	2.71362	3.00606	25.6039	93.0771s	4.77458e-06	2023-04-09 00:15:58
29	2.67419	2.98144	28.0193	88.8759s	1.22359e-06	2023-04-09 00:17:30
30	2.69698	2.95468	28.9855	89.2005s	0	2023-04-09 00:19:07
31	2.64288	2.96608	27.0531	89.0325s	1.22359e-06	2023-04-09 00:20:43
32	2.68515	2.99603	27.5362	91.8924s	4.77458e-06	2023-04-09 00:22:17
33	2.6673	2.95909	28.0193	87.9628s	1.03054e-05	2023-04-09 00:23:48
34	2.65609	3.00448	29.4686	89.6379s	1.72746e-05	2023-04-09 00:25:22
35	2.67442	2.99528	30.4348	89.4488s	2.5e-05	2023-04-09 00:26:56
36	2.73034	2.97865	30.9179	88.5152s	3.27254e-05	2023-04-09 00:28:28
37	2.68682	2.94699	29.4686	88.8813s	3.96946e-05	2023-04-09 00:30:01
38	2.68099	3.00464	31.401	90.8482s	4.52254e-05	2023-04-09 00:31:33
39	2.66169	2.91639	29.4686	91.036s	4.87764e-05	2023-04-09 00:33:08
40	2.72809	2.99263	30.4348	92.6347s	5e-05	2023-04-09 00:34:42
41	2.61916	3.02776	29.4686	91.0468s	4.87764e-05	2023-04-09 00:36:15
42	2.59262	2.98388	30.9179	88.1843s	4.52254e-05	2023-04-09 00:37:45
43	2.6194	3.02698	29.9517	88.6953s	3.96946e-05	2023-04-09 00:39:18
44	2.56663	3.01239	33.8164	87.8144s	3.27254e-05	2023-04-09 00:40:48
45	2.49514	3.01042	29.9517	90.541s	2.5e-05	2023-04-09 00:42:22
46	2.42482	3.02624	33.3333	90.2382s	1.72746e-05	2023-04-09 00:43:54
47	2.39115	3.04097	33.3333	87.556s	1.03054e-05	2023-04-09 00:45:24
48	2.41935	2.92523	33.8164	91.1471s	4.77458e-06	2023-04-09 00:46:57
49	2.33003	3.00657	35.2657	88.0615s	1.22359e-06	2023-04-09 00:48:26
50	2.36412	3.01348	33.8164	90.5373s	0	2023-04-09 00:50:01
51	2.32773	2.99693	33.8164	88.7258s	1.22359e-06	2023-04-09 00:51:31
52	2.35735	2.92412	36.2319	88.209s	4.77458e-06	2023-04-09 00:53:01
53	2.33945	3.01295	30.4348	88.64s	1.03054e-05	2023-04-09 00:54:33
54	2.35141	3.03443	34.7826	91.4943s	1.72746e-05	2023-04-09 00:56:07
55	2.36151	3.07546	31.401	92.0222s	2.5e-05	2023-04-09 00:57:41
56	2.42421	3.03811	32.3671	87.1131s	3.27254e-05	2023-04-09 00:59:12
57	2.3348	3.13754	31.401	90.1486s	3.96946e-05	2023-04-09 01:00:43
58	2.4042	3.05143	33.8164	93.3125s	4.52254e-05	2023-04-09 01:02:19
59	2.37268	3.04698	35.7488	87.112s	4.87764e-05	2023-04-09 01:03:47
60	2.38505	2.96501	30.4348	89.991s	5e-05	2023-04-09 01:05:19
61	2.35702	3.07907	31.401	90.3373s	4.87764e-05	2023-04-09 01:06:51
62	2.34909	3.04776	33.8164	85.6211s	4.52254e-05	2023-04-09 01:08:19
63	2.26908	3.007	31.401	90.9736s	3.96946e-05	2023-04-09 01:09:51
