Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.80964	2.77235	4.34783	101.072s	0.000478386	2023-04-05 04:01:50
2	2.77195	2.76825	2.89855	95.7938s	0.000417283	2023-04-05 04:03:27
3	2.7619	2.72815	6.76329	98.3998s	0.000327254	2023-04-05 04:05:07
4	2.73216	2.72656	5.7971	97.4682s	0.000223868	2023-04-05 04:06:48
5	2.71022	2.70538	13.0435	101.104s	0.000125	2023-04-05 04:08:31
6	2.64528	2.67819	9.17874	98.1047s	4.77458e-05	2023-04-05 04:10:13
7	2.61166	2.6729	11.1111	97.0557s	5.4631e-06	2023-04-05 04:11:52
8	2.61069	2.6569	11.5942	95.8601s	5.4631e-06	2023-04-05 04:13:29
9	2.60749	2.65731	7.24638	97.6857s	4.77458e-05	2023-04-05 04:15:09
10	2.61552	2.6433	12.0773	96.7971s	0.000125	2023-04-05 04:16:47
11	2.61541	2.70896	8.21256	95.5554s	0.000223868	2023-04-05 04:18:25
12	2.62891	2.67937	9.66184	95.1076s	0.000327254	2023-04-05 04:20:02
13	2.67549	2.71701	7.72947	96.9603s	0.000417283	2023-04-05 04:21:40
14	2.67603	2.72759	6.76329	97.499s	0.000478386	2023-04-05 04:23:20
15	2.6801	2.71526	9.17874	100.242s	0.0005	2023-04-05 04:25:02
16	2.66748	2.69838	8.69565	97.7037s	0.000478386	2023-04-05 04:26:41
17	2.68021	2.67891	6.28019	98.6544s	0.000417283	2023-04-05 04:28:23
18	2.64228	2.67188	12.5604	99.057s	0.000327254	2023-04-05 04:30:06
19	2.62072	2.67056	10.628	98.8423s	0.000223868	2023-04-05 04:31:48
20	2.61345	2.69369	11.5942	99.6877s	0.000125	2023-04-05 04:33:29
21	2.57741	2.65659	8.21256	97.4594s	4.77458e-05	2023-04-05 04:35:08
22	2.54407	2.65871	9.17874	98.326s	5.4631e-06	2023-04-05 04:36:49
23	2.55355	2.63705	9.17874	96.5315s	5.4631e-06	2023-04-05 04:38:27
24	2.53683	2.65123	9.17874	94.3561s	4.77458e-05	2023-04-05 04:40:03
25	2.53847	2.65918	9.66184	100.921s	0.000125	2023-04-05 04:41:46
26	2.5653	2.68676	9.17874	98.4883s	0.000223868	2023-04-05 04:43:26
27	2.59485	2.71315	8.69565	98.2487s	0.000327254	2023-04-05 04:45:06
28	2.60129	2.71996	8.21256	96.5554s	0.000417283	2023-04-05 04:46:44
29	2.59841	2.75935	8.21256	98.1325s	0.000478386	2023-04-05 04:48:24
30	2.59757	2.69477	10.628	99.6473s	0.0005	2023-04-05 04:50:06
31	2.61163	2.67831	7.72947	97.8322s	0.000478386	2023-04-05 04:51:45
32	2.59139	2.75714	8.21256	99.0679s	0.000417283	2023-04-05 04:53:26
33	2.59424	2.68659	11.5942	98.6966s	0.000327254	2023-04-05 04:55:07
34	2.55385	2.64446	8.21256	98.7938s	0.000223868	2023-04-05 04:56:47
35	2.51952	2.67592	11.5942	93.6504s	0.000125	2023-04-05 04:58:23
36	2.53227	2.65925	9.66184	94.762s	4.77458e-05	2023-04-05 04:59:59
37	2.51222	2.67006	10.628	95.9729s	5.4631e-06	2023-04-05 05:01:37
38	2.51044	2.66396	9.66184	96.8263s	5.4631e-06	2023-04-05 05:03:16
39	2.49606	2.61288	10.628	101.096s	4.77458e-05	2023-04-05 05:04:58
40	2.5061	2.62015	12.5604	97.3676s	0.000125	2023-04-05 05:06:38
41	2.50423	2.65054	10.1449	97.6671s	0.000223868	2023-04-05 05:08:17
42	2.53764	2.64927	7.72947	101.499s	0.000327254	2023-04-05 05:10:00
43	2.56742	2.72484	8.21256	98.4113s	0.000417283	2023-04-05 05:11:40
44	2.55482	2.67236	11.5942	97.5761s	0.000478386	2023-04-05 05:13:20
45	2.54975	2.68829	10.628	97.0903s	0.0005	2023-04-05 05:14:59
46	2.55259	2.62443	12.0773	101.388s	0.000478386	2023-04-05 05:16:42
47	2.54619	2.67848	11.5942	97.1367s	0.000417283	2023-04-05 05:18:21
48	2.51939	2.6057	12.5604	98.5531s	0.000327254	2023-04-05 05:20:01
49	2.52913	2.63081	16.9082	96.8228s	0.000223868	2023-04-05 05:21:40
50	2.5118	2.57429	15.4589	100.633s	0.000125	2023-04-05 05:23:24
51	2.47318	2.56602	14.9758	98.7145s	4.77458e-05	2023-04-05 05:25:05
52	2.45035	2.58557	14.4928	96.9116s	5.4631e-06	2023-04-05 05:26:43
53	2.45232	2.57102	15.942	98.7495s	5.4631e-06	2023-04-05 05:28:24
54	2.46348	2.57867	15.942	96.7813s	4.77458e-05	2023-04-05 05:30:02
55	2.44949	2.58957	16.4251	98.1014s	0.000125	2023-04-05 05:31:42
56	2.44292	2.58875	12.0773	98.6261s	0.000223868	2023-04-05 05:33:23
57	2.47319	2.59416	11.1111	92.7865s	0.000327254	2023-04-05 05:34:57
58	2.47057	2.65797	14.9758	98.372s	0.000417283	2023-04-05 05:36:37
59	2.50807	2.66822	14.0097	96.5527s	0.000478386	2023-04-05 05:38:16
60	2.51692	2.656	10.1449	96.9867s	0.0005	2023-04-05 05:39:54
61	2.5193	2.61493	13.5266	96.9597s	0.000478386	2023-04-05 05:41:33
62	2.5187	2.60284	12.5604	99.8558s	0.000417283	2023-04-05 05:43:15
63	2.51309	2.61341	14.4928	97.1718s	0.000327254	2023-04-05 05:44:54
64	2.47526	2.57523	14.9758	100.855s	0.000223868	2023-04-05 05:46:36
65	2.44746	2.62117	12.5604	97.5175s	0.000125	2023-04-05 05:48:16
66	2.45308	2.535	13.0435	95.4537s	4.77458e-05	2023-04-05 05:49:53
67	2.43954	2.59936	14.0097	99.7641s	5.4631e-06	2023-04-05 05:51:34
68	2.42352	2.59648	14.0097	96.7686s	5.4631e-06	2023-04-05 05:53:14
69	2.43533	2.57218	14.0097	98.4669s	4.77458e-05	2023-04-05 05:54:56
70	2.45017	2.59095	15.4589	97.2153s	0.000125	2023-04-05 05:56:35
71	2.4485	2.61764	14.4928	97.1727s	0.000223868	2023-04-05 05:58:14
72	2.43439	2.59973	15.4589	96.9708s	0.000327254	2023-04-05 05:59:53
73	2.47165	2.63144	11.5942	99.323s	0.000417283	2023-04-05 06:01:34
74	2.47334	2.59684	16.9082	95.7903s	0.000478386	2023-04-05 06:03:11
75	2.49779	2.65202	13.5266	97.6493s	0.0005	2023-04-05 06:04:51
