Trained on MTG-735, using GPU

Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
75	1.80162	1.84653	26.2136	55.0346s	7.71185e-06	2023-03-31 02:57:53
76	1.79378	1.78723	25.2427	56.7724s	6.35787e-06	2023-03-31 02:58:51
77	1.80781	1.85213	26.2136	54.6492s	4.85698e-06	2023-03-31 02:59:47
78	1.80882	1.89825	27.1845	54.8619s	3.35609e-06	2023-03-31 03:00:44
79	1.82498	1.86652	29.1262	55.7662s	2.00212e-06	2023-03-31 03:01:42
80	1.81076	1.88274	29.1262	58.0163s	9.27601e-07	2023-03-31 03:02:43
81	1.77539	1.81483	28.1553	55.8422s	2.37718e-07	2023-03-31 03:03:41
82	1.805	1.84116	27.1845	55.5986s	0	2023-03-31 03:04:38
83	1.82229	1.80825	27.1845	55.1929s	1.22359e-05	2023-03-31 03:05:35
84	1.79967	1.87587	29.1262	56.9795s	4.77458e-05	2023-03-31 03:06:34
85	1.80947	1.87211	28.1553	53.0635s	0.000103054	2023-03-31 03:07:29
86	1.80913	1.82163	24.2718	54.7287s	0.000172746	2023-03-31 03:08:25
87	1.80192	1.8329	24.2718	54.9274s	0.00025	2023-03-31 03:09:22
88	1.8616	1.91778	26.2136	53.7481s	0.000327254	2023-03-31 03:10:17
89	1.86344	1.89271	16.5049	54.5224s	0.000396946	2023-03-31 03:11:14
90	1.88087	1.92907	21.3592	53.5217s	0.000452254	2023-03-31 03:12:09
91	1.88083	1.85211	23.301	54.6268s	0.000487764	2023-03-31 03:13:07
92	1.86457	1.9055	21.3592	53.7893s	0.0005	2023-03-31 03:14:04
93	1.88363	1.89101	17.4757	53.2142s	0.000487764	2023-03-31 03:15:01
94	1.87003	1.91123	22.3301	55.2458s	0.000452254	2023-03-31 03:15:58
95	1.88564	1.87703	25.2427	55.4825s	0.000396946	2023-03-31 03:16:55
96	1.86395	1.88101	22.3301	55.3589s	0.000327254	2023-03-31 03:17:52
97	1.81776	1.86192	23.301	52.8128s	0.00025	2023-03-31 03:18:47
98	1.85486	1.80595	22.3301	54.2036s	0.000172746	2023-03-31 03:19:43
99	1.80918	1.84261	23.301	55.4312s	0.000103054	2023-03-31 03:20:40
100	1.80374	1.87183	22.3301	55.0348s	4.77458e-05	2023-03-31 03:21:37
