Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
39	2.53958	2.89216	13.75	113.104s	4.77458e-05	2023-04-16 11:00:07
40	2.52883	2.84976	15	109.737s	0.000125	2023-04-16 11:02:01
41	2.55138	2.84704	13.75	107.694s	0.000223868	2023-04-16 11:03:51
42	2.55537	2.80225	6.25	111.022s	0.000327254	2023-04-16 11:05:43
43	2.54653	2.78682	13.75	111.862s	0.000417283	2023-04-16 11:07:37
44	2.57145	2.77925	12.5	110.259s	0.000478386	2023-04-16 11:09:29
45	2.59491	2.86324	7.5	110.797s	0.0005	2023-04-16 11:11:22
46	2.59134	2.73713	20	110.627s	0.000478386	2023-04-16 11:13:15
47	2.60284	2.84918	8.75	111.635s	0.000417283	2023-04-16 11:15:11
48	2.53738	2.8468	16.25	111.511s	0.000327254	2023-04-16 11:17:04
49	2.52243	2.80652	13.75	109.666s	0.000223868	2023-04-16 11:18:56
50	2.54055	2.87759	10	108.471s	0.000125	2023-04-16 11:20:46
51	2.51554	2.87421	18.75	111.642s	4.77458e-05	2023-04-16 11:22:39
52	2.49519	2.8533	18.75	110.742s	5.4631e-06	2023-04-16 11:24:32
53	2.50778	2.85706	20	107.659s	5.4631e-06	2023-04-16 11:26:21
54	2.52054	2.87552	16.25	110.515s	4.77458e-05	2023-04-16 11:28:14
55	2.5172	2.87278	12.5	111.263s	0.000125	2023-04-16 11:30:07
56	2.51344	2.80798	12.5	107.437s	0.000223868	2023-04-16 11:31:56
57	2.54159	2.78384	13.75	108.675s	0.000327254	2023-04-16 11:33:46
58	2.56373	2.79014	11.25	108.718s	0.000417283	2023-04-16 11:35:37
59	2.57952	2.83217	15	109.17s	0.000478386	2023-04-16 11:37:28
60	2.55426	2.74902	16.25	108.238s	0.0005	2023-04-16 11:39:18
61	2.56438	2.76991	12.5	112.164s	0.000478386	2023-04-16 11:41:12
62	2.58391	2.77013	12.5	109.594s	0.000417283	2023-04-16 11:43:06
63	2.5579	2.9721	7.5	112.572s	0.000327254	2023-04-16 11:45:02
64	2.53683	2.89647	10	109.46s	0.000223868	2023-04-16 11:46:53
65	2.54301	2.86344	11.25	112.498s	0.000125	2023-04-16 11:48:48
66	2.52554	2.88157	11.25	110.446s	4.77458e-05	2023-04-16 11:50:40
67	2.50015	2.8555	11.25	108.891s	5.4631e-06	2023-04-16 11:52:30
68	2.4916	2.85276	10	113.164s	5.4631e-06	2023-04-16 11:54:25
69	2.48548	2.87255	12.5	108.566s	4.77458e-05	2023-04-16 11:56:16
70	2.48538	2.91952	16.25	111.499s	0.000125	2023-04-16 11:58:09
71	2.53042	2.92976	13.75	110.715s	0.000223868	2023-04-16 12:00:02
72	2.52796	2.77911	13.75	110.139s	0.000327254	2023-04-16 12:01:54
73	2.53055	2.78798	12.5	111.504s	0.000417283	2023-04-16 12:03:47
74	2.56697	2.80668	15	113.19s	0.000478386	2023-04-16 12:05:42
75	2.55796	2.97809	15	110.238s	0.0005	2023-04-16 12:07:34
