Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.09068	2.08676	4.34783	110.627s	4.87764e-05	2023-03-28 20:54:09
2	2.03752	2.04078	8.69565	111.188s	4.52254e-05	2023-03-28 20:56:01
3	1.97302	2.04391	9.66184	109.33s	3.96946e-05	2023-03-28 20:57:54
4	1.92109	1.92256	12.0773	107.968s	3.27254e-05	2023-03-28 20:59:47
5	1.88225	1.95704	11.5942	109.654s	2.5e-05	2023-03-28 21:01:44
6	1.85277	1.94226	15.4589	108.37s	1.72746e-05	2023-03-28 21:03:34
7	1.83492	2.01315	15.4589	105.299s	1.03054e-05	2023-03-28 21:05:27
8	1.79183	1.98061	15.942	110.962s	4.77458e-06	2023-03-28 21:07:21
9	1.77742	1.96023	15.942	106.759s	1.22359e-06	2023-03-28 21:09:11
10	1.76897	1.94354	14.4928	108.337s	0	2023-03-28 21:11:01
11	1.75576	1.90923	16.4251	108.788s	1.22359e-06	2023-03-28 21:12:52
12	1.77423	1.9894	16.4251	107.178s	4.77458e-06	2023-03-28 21:14:42
13	1.7676	1.92099	13.5266	106.982s	1.03054e-05	2023-03-28 21:16:31
14	1.79635	1.94554	14.0097	107.381s	1.72746e-05	2023-03-28 21:18:20
15	1.78489	1.88551	15.4589	108.478s	2.5e-05	2023-03-28 21:20:11
16	1.76405	1.9567	15.942	106.863s	3.27254e-05	2023-03-28 21:21:59
17	1.74549	1.90157	15.942	109.134s	3.96946e-05	2023-03-28 21:23:50
18	1.73285	1.89943	13.5266	108.758s	4.52254e-05	2023-03-28 21:25:40
19	1.73664	1.87397	17.3913	105.977s	4.87764e-05	2023-03-28 21:27:28
20	1.72969	1.86359	20.2899	104.241s	5e-05	2023-03-28 21:29:16
21	1.74114	1.87631	20.2899	109.451s	4.87764e-05	2023-03-28 21:31:09
22	1.71241	1.86042	21.7391	105.855s	4.52254e-05	2023-03-28 21:32:57
23	1.70482	1.79747	25.6039	108.282s	3.96946e-05	2023-03-28 21:34:48
24	1.63598	1.8154	22.2222	111.979s	3.27254e-05	2023-03-28 21:36:44
25	1.60073	1.76794	23.1884	107.454s	2.5e-05	2023-03-28 21:38:33
26	1.54244	1.8112	22.2222	108.413s	1.72746e-05	2023-03-28 21:40:23
27	1.47812	1.83415	22.2222	106.366s	1.03054e-05	2023-03-28 21:42:11
28	1.51026	1.72326	22.7053	104.027s	4.77458e-06	2023-03-28 21:43:57
29	1.47097	1.78502	25.1208	109.862s	1.22359e-06	2023-03-28 21:45:49
30	1.47683	1.79045	23.6715	106.616s	0	2023-03-28 21:47:37
31	1.46888	1.8084	25.6039	106.487s	1.22359e-06	2023-03-28 21:49:25
32	1.4574	1.79847	26.087	105.23s	4.77458e-06	2023-03-28 21:51:14
