Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.82365	2.77439	11.25	111.111s	0.000478386	2023-04-16 12:09:31
2	2.72586	2.78725	13.75	107.714s	0.000417283	2023-04-16 12:11:21
3	2.69242	2.78	10	110.999s	0.000327254	2023-04-16 12:13:17
4	2.65271	2.81003	13.75	112.397s	0.000223868	2023-04-16 12:15:13
5	2.61333	2.79556	11.25	111.332s	0.000125	2023-04-16 12:17:06
6	2.58107	2.81321	7.5	111.885s	4.77458e-05	2023-04-16 12:19:00
7	2.5481	2.80796	6.25	109.897s	5.4631e-06	2023-04-16 12:20:52
8	2.54859	2.81583	7.5	110.011s	5.4631e-06	2023-04-16 12:22:43
9	2.55274	2.83039	8.75	110.28s	4.77458e-05	2023-04-16 12:24:35
10	2.55496	2.80878	11.25	110.574s	0.000125	2023-04-16 12:26:28
11	2.57072	2.85526	6.25	114.883s	0.000223868	2023-04-16 12:28:24
12	2.59301	2.79976	7.5	111.056s	0.000327254	2023-04-16 12:30:17
13	2.61214	2.74973	15	108.072s	0.000417283	2023-04-16 12:32:07
14	2.61205	2.84205	12.5	110.735s	0.000478386	2023-04-16 12:34:04
15	2.60771	2.90859	10	110.715s	0.0005	2023-04-16 12:35:56
16	2.63021	2.85486	10	109.165s	0.000478386	2023-04-16 12:37:47
17	2.62595	2.81198	12.5	111.268s	0.000417283	2023-04-16 12:39:40
18	2.6127	2.82928	2.5	112.06s	0.000327254	2023-04-16 12:41:35
19	2.56805	2.77689	8.75	108.572s	0.000223868	2023-04-16 12:43:28
20	2.56391	2.7959	11.25	111.012s	0.000125	2023-04-16 12:45:21
21	2.54998	2.86632	12.5	110.293s	4.77458e-05	2023-04-16 12:47:13
22	2.51541	2.81562	7.5	108.515s	5.4631e-06	2023-04-16 12:49:03
23	2.5183	2.84341	7.5	111.947s	5.4631e-06	2023-04-16 12:50:57
24	2.54369	2.83267	8.75	111.175s	4.77458e-05	2023-04-16 12:52:52
25	2.50251	2.90732	10	113.01s	0.000125	2023-04-16 12:54:47
26	2.54541	2.86657	12.5	109.845s	0.000223868	2023-04-16 12:56:39
27	2.52139	2.87585	13.75	113.155s	0.000327254	2023-04-16 12:58:34
28	2.56324	2.83939	13.75	108.902s	0.000417283	2023-04-16 13:00:24
29	2.56004	2.94869	11.25	114.098s	0.000478386	2023-04-16 13:02:20
30	2.58249	2.94691	11.25	111.131s	0.0005	2023-04-16 13:04:13
31	2.57222	3.02472	11.25	110.974s	0.000478386	2023-04-16 13:06:06
32	2.5582	2.90568	8.75	108.881s	0.000417283	2023-04-16 13:07:57
33	2.54425	3.14852	11.25	110.15s	0.000327254	2023-04-16 13:09:49
34	2.52838	3.05691	8.75	109.175s	0.000223868	2023-04-16 13:11:40
35	2.51444	3.01808	10	108.885s	0.000125	2023-04-16 13:13:33
36	2.50584	3.02169	10	108.253s	4.77458e-05	2023-04-16 13:15:24
37	2.49528	3.02335	8.75	108.857s	5.4631e-06	2023-04-16 13:17:14
38	2.46985	3.01536	8.75	109.101s	5.4631e-06	2023-04-16 13:19:05
39	2.479	3.06093	12.5	109.049s	4.77458e-05	2023-04-16 13:20:56
40	2.48339	3.18306	10	107.554s	0.000125	2023-04-16 13:22:46
41	2.49786	3.023	7.5	108.801s	0.000223868	2023-04-16 13:24:36
42	2.52375	2.86054	7.5	111.848s	0.000327254	2023-04-16 13:26:30
43	2.51222	2.90491	11.25	113.112s	0.000417283	2023-04-16 13:28:25
44	2.55206	2.87684	13.75	108.28s	0.000478386	2023-04-16 13:30:15
45	2.51986	2.83932	15	111.856s	0.0005	2023-04-16 13:32:08
46	2.55396	2.88016	13.75	108.951s	0.000478386	2023-04-16 13:33:59
47	2.56042	2.92553	17.5	111.951s	0.000417283	2023-04-16 13:35:53
48	2.53618	2.99781	18.75	115.078s	0.000327254	2023-04-16 13:37:52
49	2.5106	2.91528	12.5	109.624s	0.000223868	2023-04-16 13:39:47
50	2.50083	3.06761	13.75	108.837s	0.000125	2023-04-16 13:41:39
51	2.48509	3.0289	13.75	109.816s	4.77458e-05	2023-04-16 13:43:33
52	2.46243	3.07003	16.25	111.245s	5.4631e-06	2023-04-16 13:45:28
53	2.44248	3.04711	16.25	114.75s	5.4631e-06	2023-04-16 13:47:24
54	2.45237	3.07971	13.75	110.501s	4.77458e-05	2023-04-16 13:49:17
55	2.46035	3.03712	15	110.666s	0.000125	2023-04-16 13:51:09
56	2.4673	3.04425	10	111.684s	0.000223868	2023-04-16 13:53:03
57	2.47473	2.99412	12.5	108.086s	0.000327254	2023-04-16 13:54:52
58	2.47778	3.01613	8.75	111.215s	0.000417283	2023-04-16 13:56:45
59	2.51413	2.95392	12.5	105.716s	0.000478386	2023-04-16 13:58:33
60	2.50884	2.81813	15	109.63s	0.0005	2023-04-16 14:00:24
61	2.5327	2.92889	16.25	111.445s	0.000478386	2023-04-16 14:02:18
62	2.51818	2.7706	18.75	110.089s	0.000417283	2023-04-16 14:04:09
63	2.51545	2.90339	10	112.865s	0.000327254	2023-04-16 14:06:04
64	2.50561	2.88951	16.25	108.811s	0.000223868	2023-04-16 14:07:55
65	2.45512	2.88867	18.75	107.597s	0.000125	2023-04-16 14:09:44
66	2.45545	2.87192	18.75	114.112s	4.77458e-05	2023-04-16 14:11:40
67	2.44267	2.87226	17.5	111.495s	5.4631e-06	2023-04-16 14:13:36
68	2.41344	2.87427	17.5	109.477s	5.4631e-06	2023-04-16 14:15:29
69	2.41502	2.88777	18.75	111.956s	4.77458e-05	2023-04-16 14:17:22
70	2.42073	2.93041	18.75	111.216s	0.000125	2023-04-16 14:19:15
71	2.42974	2.90605	16.25	110.505s	0.000223868	2023-04-16 14:21:08
72	2.4698	2.88678	15	113.36s	0.000327254	2023-04-16 14:23:03
73	2.45757	2.83281	15	107.758s	0.000417283	2023-04-16 14:24:52
74	2.47499	2.85157	16.25	111.943s	0.000478386	2023-04-16 14:26:46
75	2.48046	2.97747	15	111.596s	0.0005	2023-04-16 14:28:40
