Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
28	2.70636	3.57246	12.5	101.695s	4.77458e-06	2023-04-17 16:20:46
29	2.68393	3.54167	15	100.848s	1.22359e-06	2023-04-17 16:22:29
30	2.70442	3.60838	12.5	104.057s	0	2023-04-17 16:24:15
31	2.68967	3.5835	17.5	104.172s	1.22359e-06	2023-04-17 16:26:02
32	2.6655	3.54559	15	102.349s	4.77458e-06	2023-04-17 16:27:48
33	2.66894	3.54671	13.75	105.076s	1.03054e-05	2023-04-17 16:29:35
34	2.70608	3.52383	15	101.513s	1.72746e-05	2023-04-17 16:31:18
35	2.70392	3.57433	18.75	103.309s	2.5e-05	2023-04-17 16:33:03
36	2.72777	3.593	12.5	101.82s	3.27254e-05	2023-04-17 16:34:49
37	2.67553	3.62625	16.25	103.617s	3.96946e-05	2023-04-17 16:36:34
38	2.68142	3.62221	16.25	102.759s	4.52254e-05	2023-04-17 16:38:19
39	2.71385	3.60335	13.75	100.033s	4.87764e-05	2023-04-17 16:40:00
40	2.66321	3.59341	13.75	101.837s	5e-05	2023-04-17 16:41:44
41	2.67549	3.63432	12.5	101.845s	4.87764e-05	2023-04-17 16:43:28
42	2.6184	3.64467	12.5	99.9071s	4.52254e-05	2023-04-17 16:45:09
43	2.59699	3.63976	13.75	101.595s	3.96946e-05	2023-04-17 16:46:53
44	2.54939	3.60827	15	100.188s	3.27254e-05	2023-04-17 16:48:36
45	2.48545	3.61	15	102.011s	2.5e-05	2023-04-17 16:50:20
46	2.47228	3.58585	18.75	103.193s	1.72746e-05	2023-04-17 16:52:05
47	2.36723	3.64969	17.5	99.0908s	1.03054e-05	2023-04-17 16:53:46
48	2.39855	3.67113	18.75	102.844s	4.77458e-06	2023-04-17 16:55:31
49	2.31437	3.56786	20	101.156s	1.22359e-06	2023-04-17 16:57:13
50	2.33387	3.58317	16.25	102.076s	0	2023-04-17 16:59:03
51	2.34141	3.66181	15	101.029s	1.22359e-06	2023-04-17 17:00:47
52	2.36855	3.61015	18.75	105.168s	4.77458e-06	2023-04-17 17:02:34
53	2.31858	3.58216	18.75	99.3355s	1.03054e-05	2023-04-17 17:04:15
54	2.3836	3.59386	16.25	99.642s	1.72746e-05	2023-04-17 17:05:56
55	2.39214	3.64294	21.25	101.518s	2.5e-05	2023-04-17 17:07:40
56	2.38296	3.68202	13.75	102.102s	3.27254e-05	2023-04-17 17:09:25
57	2.34803	3.67133	15	103.429s	3.96946e-05	2023-04-17 17:11:10
58	2.40908	3.62392	12.5	105.082s	4.52254e-05	2023-04-17 17:12:57
59	2.41456	3.69115	12.5	100.929s	4.87764e-05	2023-04-17 17:14:40
60	2.39958	3.72001	16.25	104.555s	5e-05	2023-04-17 17:16:26
61	2.41102	3.76211	13.75	101.229s	4.87764e-05	2023-04-17 17:18:09
62	2.34648	3.65692	15	103.934s	4.52254e-05	2023-04-17 17:19:55
63	2.31463	3.62978	16.25	106.457s	3.96946e-05	2023-04-17 17:21:43
64	2.30604	3.69153	18.75	97.6957s	3.27254e-05	2023-04-17 17:23:24
65	2.22343	3.58589	17.5	104.955s	2.5e-05	2023-04-17 17:25:11
66	2.17513	3.75618	20	102.793s	1.72746e-05	2023-04-17 17:26:56
67	2.15232	3.61266	22.5	103.401s	1.03054e-05	2023-04-17 17:28:41
68	2.10558	3.69232	20	103.764s	4.77458e-06	2023-04-17 17:30:29
69	2.12327	3.65662	16.25	105.61s	1.22359e-06	2023-04-17 17:32:16
70	2.06281	3.63745	20	105.037s	0	2023-04-17 17:34:03
71	2.08275	3.69607	20	100.669s	1.22359e-06	2023-04-17 17:35:45
72	2.07387	3.68066	21.25	103.921s	4.77458e-06	2023-04-17 17:37:31
73	2.07298	3.66949	18.75	104.77s	1.03054e-05	2023-04-17 17:39:17
74	2.10725	3.58759	18.75	103.49s	1.72746e-05	2023-04-17 17:41:03
75	2.14455	3.75928	18.75	101.241s	2.5e-05	2023-04-17 17:42:46
76	2.15401	3.73676	18.75	103.812s	3.27254e-05	2023-04-17 17:44:31
77	2.15497	3.71935	18.75	103.025s	3.96946e-05	2023-04-17 17:46:16
78	2.20206	3.72517	20	103.687s	4.52254e-05	2023-04-17 17:48:02
79	2.19672	3.69238	13.75	105.21s	4.87764e-05	2023-04-17 17:49:50
80	2.20979	3.76611	15	104.207s	5e-05	2023-04-17 17:51:38
81	2.20697	3.64439	13.75	103.019s	4.87764e-05	2023-04-17 17:53:25
82	2.17834	3.76768	16.25	101.302s	4.52254e-05	2023-04-17 17:55:08
83	2.18954	3.83015	16.25	100.926s	3.96946e-05	2023-04-17 17:56:50
84	2.08181	3.72667	17.5	104.36s	3.27254e-05	2023-04-17 17:58:36
85	2.07928	3.67253	17.5	104.154s	2.5e-05	2023-04-17 18:00:22
86	2.02409	3.7245	18.75	102.715s	1.72746e-05	2023-04-17 18:02:07
87	1.97277	3.71104	20	103.176s	1.03054e-05	2023-04-17 18:03:52
88	1.9026	3.71211	17.5	99.943s	4.77458e-06	2023-04-17 18:05:34
89	1.93018	3.59201	17.5	101.515s	1.22359e-06	2023-04-17 18:07:17
90	1.93158	3.67242	18.75	103.322s	0	2023-04-17 18:09:02
91	1.86606	3.76689	20	99.0509s	1.22359e-06	2023-04-17 18:10:43
92	1.84803	3.63926	18.75	103.09s	4.77458e-06	2023-04-17 18:12:28
93	1.95773	3.78008	18.75	103.312s	1.03054e-05	2023-04-17 18:14:13
94	1.89006	3.6678	20	101.749s	1.72746e-05	2023-04-17 18:15:56
95	1.95084	3.7431	20	100.023s	2.5e-05	2023-04-17 18:17:38
96	1.94234	3.63926	17.5	103.774s	3.27254e-05	2023-04-17 18:19:24
97	1.96725	3.62865	20	102.213s	3.96946e-05	2023-04-17 18:21:08
98	2.05229	3.64635	15	100.094s	4.52254e-05	2023-04-17 18:22:52
99	2.00135	3.74728	13.75	99.5282s	4.87764e-05	2023-04-17 18:24:35
100	2.01436	3.80253	17.5	103.791s	5e-05	2023-04-17 18:26:23
