Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.78881	2.76164	5.31401	98.431s	4.78386e-05	2023-04-07 17:07:35
2	2.73112	2.71171	8.21256	100.378s	4.17283e-05	2023-04-07 17:09:16
3	2.68318	2.68335	9.66184	99.4068s	3.27254e-05	2023-04-07 17:10:59
4	2.64655	2.6409	12.0773	99.74s	2.23868e-05	2023-04-07 17:12:47
5	2.60748	2.63941	14.4928	99.8796s	1.25e-05	2023-04-07 17:14:35
6	2.56284	2.59859	13.5266	96.5556s	4.77458e-06	2023-04-07 17:16:16
7	2.55868	2.64802	16.4251	96.4757s	5.4631e-07	2023-04-07 17:17:54
8	2.52343	2.62405	14.0097	100.31s	5.4631e-07	2023-04-07 17:19:38
9	2.54988	2.64131	14.4928	98.5026s	4.77458e-06	2023-04-07 17:21:18
10	2.55209	2.59425	15.4589	94.6617s	1.25e-05	2023-04-07 17:22:54
11	2.57018	2.59532	17.8744	98.5379s	2.23868e-05	2023-04-07 17:24:35
12	2.54444	2.60474	16.4251	97.4421s	3.27254e-05	2023-04-07 17:26:16
13	2.56945	2.58364	15.942	97.9437s	4.17283e-05	2023-04-07 17:27:55
14	2.52859	2.63886	16.4251	100.746s	4.78386e-05	2023-04-07 17:29:38
15	2.48944	2.68742	16.4251	97.3921s	5e-05	2023-04-07 17:31:17
16	2.4892	2.57265	20.7729	95.7436s	4.78386e-05	2023-04-07 17:32:54
17	2.45249	2.56433	21.7391	97.3871s	4.17283e-05	2023-04-07 17:34:35
18	2.41742	2.53444	18.8406	99.3598s	3.27254e-05	2023-04-07 17:36:18
19	2.37985	2.54709	19.3237	96.0973s	2.23868e-05	2023-04-07 17:37:56
20	2.35633	2.49933	20.7729	97.471s	1.25e-05	2023-04-07 17:39:35
21	2.28241	2.51936	22.2222	94.6426s	4.77458e-06	2023-04-07 17:41:12
22	2.26089	2.49044	22.2222	100.451s	5.4631e-07	2023-04-07 17:42:56
23	2.26647	2.51512	21.256	91.1108s	5.4631e-07	2023-04-07 17:44:29
24	2.27322	2.53627	22.2222	98.4866s	4.77458e-06	2023-04-07 17:46:09
25	2.27049	2.54413	20.7729	95.6494s	1.25e-05	2023-04-07 17:47:46
26	2.33649	2.48643	20.7729	97.6831s	2.23868e-05	2023-04-07 17:49:26
27	2.31803	2.51585	25.1208	97.0758s	3.27254e-05	2023-04-07 17:51:04
28	2.31465	2.58525	23.6715	100.224s	4.17283e-05	2023-04-07 17:52:52
29	2.34706	2.49292	21.7391	95.8665s	4.78386e-05	2023-04-07 17:54:30
30	2.29575	2.49827	21.256	97.5747s	5e-05	2023-04-07 17:56:09
31	2.30797	2.58253	21.7391	95.6349s	4.78386e-05	2023-04-07 17:57:47
32	2.28625	2.54975	19.8068	98.2825s	4.17283e-05	2023-04-07 17:59:27
33	2.24484	2.48473	21.256	94.1487s	3.27254e-05	2023-04-07 18:01:02
34	2.2276	2.48725	26.087	96.0994s	2.23868e-05	2023-04-07 18:02:40
35	2.16595	2.58604	23.1884	96.9133s	1.25e-05	2023-04-07 18:04:21
36	2.14196	2.55947	24.1546	99.6805s	4.77458e-06	2023-04-07 18:06:02
37	2.04408	2.51399	24.1546	92.2079s	5.4631e-07	2023-04-07 18:07:36
38	2.0914	2.49302	23.6715	97.8329s	5.4631e-07	2023-04-07 18:09:16
39	2.0924	2.5427	23.1884	97.9034s	4.77458e-06	2023-04-07 18:10:56
40	2.09458	2.53646	25.6039	96.6903s	1.25e-05	2023-04-07 18:12:34
41	2.08479	2.62447	25.1208	100.753s	2.23868e-05	2023-04-07 18:14:17
42	2.0883	2.69383	24.6377	96.6436s	3.27254e-05	2023-04-07 18:15:55
43	2.13101	2.60599	18.8406	96.8581s	4.17283e-05	2023-04-07 18:17:34
44	2.11714	2.49127	24.1546	97.6023s	4.78386e-05	2023-04-07 18:19:13
45	2.15358	2.48998	26.087	97.5689s	5e-05	2023-04-07 18:20:52
46	2.15251	2.60386	26.087	95.4771s	4.78386e-05	2023-04-07 18:22:29
47	2.13562	2.518	23.6715	96.873s	4.17283e-05	2023-04-07 18:24:08
48	2.01237	2.43117	30.4348	97.5862s	3.27254e-05	2023-04-07 18:25:48
49	2.01695	2.46139	31.8841	99.4323s	2.23868e-05	2023-04-07 18:27:32
50	1.95349	2.49391	29.9517	99.1775s	1.25e-05	2023-04-07 18:29:14
51	1.93538	2.55209	28.9855	96.5563s	4.77458e-06	2023-04-07 18:30:53
52	1.88865	2.46796	31.401	95.1469s	5.4631e-07	2023-04-07 18:32:30
53	1.85733	2.5145	29.9517	99.2705s	5.4631e-07	2023-04-07 18:34:11
54	1.90331	2.50355	28.9855	97.7023s	4.77458e-06	2023-04-07 18:35:50
55	1.91372	2.48801	30.4348	99.7387s	1.25e-05	2023-04-07 18:37:32
56	1.89336	2.45272	28.9855	99.4171s	2.23868e-05	2023-04-07 18:39:13
57	1.90915	2.46582	29.4686	97.8551s	3.27254e-05	2023-04-07 18:40:52
58	1.97681	2.44204	24.6377	97.6879s	4.17283e-05	2023-04-07 18:42:32
59	1.99266	2.57455	28.5024	96.0099s	4.78386e-05	2023-04-07 18:44:09
60	1.99214	2.6319	26.087	96.064s	5e-05	2023-04-07 18:45:47
61	1.98904	2.50211	31.401	96.1434s	4.78386e-05	2023-04-07 18:47:25
62	1.95234	2.46215	32.3671	97.4652s	4.17283e-05	2023-04-07 18:49:04
63	1.90255	2.46352	26.57	94.5148s	3.27254e-05	2023-04-07 18:50:43
64	1.87502	2.40287	29.4686	92.4856s	2.23868e-05	2023-04-07 18:52:18
65	1.82776	2.50744	29.9517	97.7442s	1.25e-05	2023-04-07 18:54:00
66	1.77692	2.58518	28.5024	97.5524s	4.77458e-06	2023-04-07 18:55:42
67	1.73504	2.47473	29.4686	98.1806s	5.4631e-07	2023-04-07 18:57:22
68	1.70629	2.5606	28.5024	98.5354s	5.4631e-07	2023-04-07 18:59:02
69	1.75787	2.43659	28.9855	97.5253s	4.77458e-06	2023-04-07 19:00:41
70	1.72352	2.5894	29.4686	98.2039s	1.25e-05	2023-04-07 19:02:21
71	1.75345	2.46602	30.4348	97.4021s	2.23868e-05	2023-04-07 19:04:00
72	1.81399	2.54127	28.5024	94.489s	3.27254e-05	2023-04-07 19:05:36
73	1.84424	2.57135	28.5024	98.4334s	4.17283e-05	2023-04-07 19:07:17
74	1.77858	2.65039	28.9855	94.5433s	4.78386e-05	2023-04-07 19:08:53
75	1.88536	2.54027	29.4686	99.7039s	5e-05	2023-04-07 19:10:34
