Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	3.48668	3.46936	4.83092	88.7725s	4.87764e-05	2023-04-08 15:52:06
2	3.44475	3.4288	10.1449	86.9985s	4.52254e-05	2023-04-08 15:53:35
3	3.38185	3.37726	12.0773	89.0024s	3.96946e-05	2023-04-08 15:55:07
4	3.33587	3.33217	13.5266	92.8035s	3.27254e-05	2023-04-08 15:56:44
5	3.28606	3.29593	16.4251	87.3755s	2.5e-05	2023-04-08 15:58:15
6	3.23189	3.29487	16.4251	88.3745s	1.72746e-05	2023-04-08 15:59:47
7	3.23495	3.27043	17.3913	90.843s	1.03054e-05	2023-04-08 16:01:20
8	3.21263	3.31095	18.3575	91.498s	4.77458e-06	2023-04-08 16:02:55
9	3.20459	3.32366	17.8744	89.2683s	1.22359e-06	2023-04-08 16:04:28
10	3.18847	3.26856	16.9082	89.4282s	0	2023-04-08 16:05:59
11	3.20182	3.30721	18.3575	88.4588s	1.22359e-06	2023-04-08 16:07:29
12	3.17404	3.23611	15.942	89.0699s	4.77458e-06	2023-04-08 16:09:00
13	3.18471	3.31796	14.9758	88.3915s	1.03054e-05	2023-04-08 16:10:30
14	3.19805	3.22585	17.8744	90.7797s	1.72746e-05	2023-04-08 16:12:03
15	3.16112	3.2506	18.3575	90.1187s	2.5e-05	2023-04-08 16:13:35
16	3.15391	3.29406	18.8406	88.3296s	3.27254e-05	2023-04-08 16:15:05
17	3.15166	3.25586	20.2899	88.9995s	3.96946e-05	2023-04-08 16:16:39
18	3.14273	3.2263	20.2899	89.4945s	4.52254e-05	2023-04-08 16:18:13
19	3.1203	3.22506	18.8406	87.4886s	4.87764e-05	2023-04-08 16:19:43
20	3.10194	3.22608	17.8744	92.221s	5e-05	2023-04-08 16:21:17
21	3.09132	3.27495	15.942	89.2778s	4.87764e-05	2023-04-08 16:22:48
22	3.05595	3.31394	17.8744	91.3271s	4.52254e-05	2023-04-08 16:24:21
23	3.0117	3.23677	20.7729	91.8s	3.96946e-05	2023-04-08 16:25:55
24	2.96604	3.19367	19.8068	90.1806s	3.27254e-05	2023-04-08 16:27:30
25	2.97985	3.23427	18.3575	89.8545s	2.5e-05	2023-04-08 16:29:03
26	2.97049	3.13519	16.4251	89.7605s	1.72746e-05	2023-04-08 16:30:35
27	2.88029	3.22849	20.7729	89.4031s	1.03054e-05	2023-04-08 16:32:06
28	2.90454	3.21575	19.8068	85.766s	4.77458e-06	2023-04-08 16:33:34
29	2.87532	3.12674	19.8068	86.9687s	1.22359e-06	2023-04-08 16:35:05
30	2.88323	3.21975	20.7729	90.9856s	0	2023-04-08 16:36:38
31	2.84095	3.18133	20.2899	89.0884s	1.22359e-06	2023-04-08 16:38:09
32	2.87772	3.17795	20.7729	93.087s	4.77458e-06	2023-04-08 16:39:44
33	2.83762	3.16281	21.7391	86.4327s	1.03054e-05	2023-04-08 16:41:12
34	2.86823	3.20344	17.8744	89.7289s	1.72746e-05	2023-04-08 16:42:46
35	2.90117	3.21238	21.7391	91.9803s	2.5e-05	2023-04-08 16:44:19
36	2.89481	3.21751	23.6715	89.9136s	3.27254e-05	2023-04-08 16:45:51
37	2.89542	3.18576	20.2899	89.3275s	3.96946e-05	2023-04-08 16:47:24
38	2.86394	3.14508	22.2222	89.5961s	4.52254e-05	2023-04-08 16:48:55
39	2.87936	3.20026	22.2222	89.5369s	4.87764e-05	2023-04-08 16:50:27
40	2.86188	3.13831	23.1884	90.8213s	5e-05	2023-04-08 16:52:00
41	2.86492	3.16196	24.6377	91.2588s	4.87764e-05	2023-04-08 16:53:33
42	2.82268	3.14501	24.1546	91.3583s	4.52254e-05	2023-04-08 16:55:08
43	2.81089	3.15841	26.57	87.732s	3.96946e-05	2023-04-08 16:56:37
44	2.80234	3.1616	25.1208	84.936s	3.27254e-05	2023-04-08 16:58:06
45	2.70156	3.18911	23.6715	89.7594s	2.5e-05	2023-04-08 16:59:37
46	2.71961	3.13672	24.6377	88.344s	1.72746e-05	2023-04-08 17:01:07
47	2.67812	3.07774	24.1546	89.2644s	1.03054e-05	2023-04-08 17:02:38
48	2.61568	3.15612	24.6377	90.4578s	4.77458e-06	2023-04-08 17:04:11
49	2.59946	3.17998	23.6715	90.4628s	1.22359e-06	2023-04-08 17:05:43
50	2.6264	3.15622	24.1546	94.5033s	0	2023-04-08 17:07:19
51	2.64123	3.21543	24.1546	87.932s	1.22359e-06	2023-04-08 17:08:49
52	2.58545	3.12626	25.6039	88.451s	4.77458e-06	2023-04-08 17:10:21
53	2.63231	3.1868	25.1208	92.1633s	1.03054e-05	2023-04-08 17:11:57
54	2.62226	3.17521	24.6377	92.3304s	1.72746e-05	2023-04-08 17:13:33
55	2.6646	3.14502	23.6715	89.3623s	2.5e-05	2023-04-08 17:15:04
56	2.6243	3.1758	27.5362	87.4412s	3.27254e-05	2023-04-08 17:16:34
57	2.65646	3.1478	25.1208	91.8957s	3.96946e-05	2023-04-08 17:18:09
58	2.63955	3.21992	28.9855	90.3158s	4.52254e-05	2023-04-08 17:19:41
59	2.64072	3.18958	28.0193	89.031s	4.87764e-05	2023-04-08 17:21:14
60	2.6482	3.18423	24.1546	91.2589s	5e-05	2023-04-08 17:22:47
61	2.61018	3.21181	26.087	92.097s	4.87764e-05	2023-04-08 17:24:21
62	2.64967	3.01997	31.401	90.1148s	4.52254e-05	2023-04-08 17:25:52
63	2.55741	3.1042	28.9855	87.6164s	3.96946e-05	2023-04-08 17:27:24
64	2.56854	3.17672	29.4686	93.5623s	3.27254e-05	2023-04-08 17:28:59
65	2.50964	3.1893	28.5024	90.7182s	2.5e-05	2023-04-08 17:30:31
66	2.46673	3.23885	29.4686	86.2299s	1.72746e-05	2023-04-08 17:31:59
67	2.44702	3.07294	28.0193	87.1322s	1.03054e-05	2023-04-08 17:33:30
68	2.36341	3.1944	29.9517	90.0154s	4.77458e-06	2023-04-08 17:35:02
69	2.38301	3.23279	29.4686	88.4429s	1.22359e-06	2023-04-08 17:36:32
70	2.37455	3.16095	30.9179	87.6599s	0	2023-04-08 17:38:02
71	2.40848	3.22675	28.9855	89.0913s	1.22359e-06	2023-04-08 17:39:33
72	2.39029	3.1697	28.5024	87.3527s	4.77458e-06	2023-04-08 17:41:02
73	2.41226	3.17131	29.4686	88.9633s	1.03054e-05	2023-04-08 17:42:33
74	2.42384	3.13858	28.9855	88.5457s	1.72746e-05	2023-04-08 17:44:03
75	2.35936	3.25217	29.9517	88.6481s	2.5e-05	2023-04-08 17:45:33
76	2.39074	3.2113	27.5362	88.3031s	3.27254e-05	2023-04-08 17:47:03
77	2.4478	3.12839	33.3333	90.8983s	3.96946e-05	2023-04-08 17:48:36
