Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	3.48175	3.48266	5.31401	88.3484s	4.87764e-05	2023-04-08 13:18:13
2	3.43142	3.39744	12.5604	93.2436s	4.52254e-05	2023-04-08 13:19:48
3	3.38059	3.377	12.0773	87.7595s	3.96946e-05	2023-04-08 13:21:19
4	3.34348	3.38615	11.1111	87.6823s	3.27254e-05	2023-04-08 13:22:49
5	3.29686	3.34278	14.0097	86.2556s	2.5e-05	2023-04-08 13:24:17
6	3.26054	3.30411	12.0773	87.4845s	1.72746e-05	2023-04-08 13:25:48
7	3.2511	3.31633	13.5266	89.4441s	1.03054e-05	2023-04-08 13:27:19
8	3.21635	3.33644	14.4928	90.6131s	4.77458e-06	2023-04-08 13:28:52
9	3.20283	3.33312	14.9758	92.211s	1.22359e-06	2023-04-08 13:30:30
10	3.20632	3.32904	15.942	92.9532s	0	2023-04-08 13:32:08
11	3.16837	3.31458	13.5266	88.6265s	1.22359e-06	2023-04-08 13:33:40
12	3.19968	3.29302	15.942	91.6941s	4.77458e-06	2023-04-08 13:35:14
13	3.18954	3.29457	16.4251	88.6639s	1.03054e-05	2023-04-08 13:36:44
14	3.20074	3.29206	14.9758	88.9627s	1.72746e-05	2023-04-08 13:38:17
15	3.17697	3.31652	15.4589	88.5958s	2.5e-05	2023-04-08 13:39:47
16	3.17649	3.30324	15.942	90.0273s	3.27254e-05	2023-04-08 13:41:19
17	3.14794	3.24781	16.4251	88.3125s	3.96946e-05	2023-04-08 13:42:49
18	3.14855	3.23177	16.9082	86.7329s	4.52254e-05	2023-04-08 13:44:18
19	3.13523	3.25063	18.3575	89.9739s	4.87764e-05	2023-04-08 13:45:51
20	3.08833	3.24464	18.3575	88.9877s	5e-05	2023-04-08 13:47:24
21	3.0661	3.22739	16.9082	89.9719s	4.87764e-05	2023-04-08 13:48:57
22	3.04671	3.18755	21.256	89.8824s	4.52254e-05	2023-04-08 13:50:31
23	3.01092	3.13686	17.8744	88.8416s	3.96946e-05	2023-04-08 13:52:05
24	2.9542	3.14674	22.7053	90.4006s	3.27254e-05	2023-04-08 13:53:37
25	2.96533	3.08271	20.7729	89.8655s	2.5e-05	2023-04-08 13:55:11
26	2.88666	3.17265	23.6715	89.3605s	1.72746e-05	2023-04-08 13:56:42
27	2.86315	3.16718	23.6715	90.5031s	1.03054e-05	2023-04-08 13:58:16
28	2.82632	3.16465	22.2222	88.6698s	4.77458e-06	2023-04-08 13:59:46
29	2.83076	3.14034	25.1208	89.8983s	1.22359e-06	2023-04-08 14:01:18
30	2.77307	3.15285	24.6377	90.7524s	0	2023-04-08 14:02:53
31	2.78076	3.13846	26.087	89.2381s	1.22359e-06	2023-04-08 14:04:24
32	2.77999	3.14556	22.7053	92.3905s	4.77458e-06	2023-04-08 14:05:59
33	2.82216	3.12089	24.6377	87.7974s	1.03054e-05	2023-04-08 14:07:29
34	2.78612	3.16512	26.087	90.7276s	1.72746e-05	2023-04-08 14:09:02
35	2.80959	3.11981	26.087	91.4175s	2.5e-05	2023-04-08 14:10:37
36	2.81489	3.17572	26.087	87.0404s	3.27254e-05	2023-04-08 14:12:08
37	2.82637	3.15397	26.57	91.1584s	3.96946e-05	2023-04-08 14:13:41
38	2.82532	3.10467	26.087	91.2885s	4.52254e-05	2023-04-08 14:15:16
39	2.81874	3.0748	26.087	87.8576s	4.87764e-05	2023-04-08 14:16:45
40	2.82419	3.05351	24.6377	92.4429s	5e-05	2023-04-08 14:18:19
41	2.71742	3.0977	26.57	88.6682s	4.87764e-05	2023-04-08 14:19:50
42	2.703	3.1353	26.57	89.0239s	4.52254e-05	2023-04-08 14:21:21
43	2.7005	3.05928	26.57	90.1877s	3.96946e-05	2023-04-08 14:22:53
44	2.66003	3.07842	26.57	91.7148s	3.27254e-05	2023-04-08 14:24:26
45	2.6243	3.06645	29.9517	91.2435s	2.5e-05	2023-04-08 14:25:59
46	2.52608	2.9713	30.9179	88.383s	1.72746e-05	2023-04-08 14:27:31
47	2.54687	3.04778	30.4348	87.8165s	1.03054e-05	2023-04-08 14:29:03
48	2.51957	3.03476	30.4348	89.4471s	4.77458e-06	2023-04-08 14:30:34
49	2.47475	3.10274	30.4348	90.8881s	1.22359e-06	2023-04-08 14:32:08
50	2.4414	2.94217	30.4348	91.2897s	0	2023-04-08 14:33:44
51	2.44462	3.04497	29.4686	90.884s	1.22359e-06	2023-04-08 14:35:18
52	2.44435	3.06054	29.9517	91.4929s	4.77458e-06	2023-04-08 14:36:51
53	2.46722	3.08036	28.5024	88.4246s	1.03054e-05	2023-04-08 14:38:22
54	2.4851	3.01297	30.9179	90.0979s	1.72746e-05	2023-04-08 14:39:53
55	2.51021	3.01569	28.5024	89.9668s	2.5e-05	2023-04-08 14:41:25
56	2.46712	3.0442	27.0531	85.9572s	3.27254e-05	2023-04-08 14:42:53
57	2.47094	3.07661	28.9855	89.2312s	3.96946e-05	2023-04-08 14:44:24
58	2.51102	3.04903	29.9517	92.1622s	4.52254e-05	2023-04-08 14:45:58
59	2.51528	3.05529	28.9855	89.6876s	4.87764e-05	2023-04-08 14:47:29
60	2.54364	3.13992	27.5362	87.2461s	5e-05	2023-04-08 14:48:58
61	2.48161	3.12293	26.087	90.4344s	4.87764e-05	2023-04-08 14:50:31
62	2.44264	3.15234	28.9855	87.695s	4.52254e-05	2023-04-08 14:52:00
63	2.40842	3.10056	31.401	86.9569s	3.96946e-05	2023-04-08 14:53:29
64	2.38649	3.08923	31.8841	92.3127s	3.27254e-05	2023-04-08 14:55:05
65	2.29237	3.10189	31.401	87.8484s	2.5e-05	2023-04-08 14:56:38
