Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
64	3.24843	3.32551	12.5604	94.973s	3.27254e-06	2023-04-10 21:12:21
65	3.25578	3.34023	14.4928	89.618s	2.5e-06	2023-04-10 21:13:54
66	3.26315	3.32085	12.5604	92.6127s	1.72746e-06	2023-04-10 21:15:29
67	3.22955	3.34191	12.0773	90.8158s	1.03054e-06	2023-04-10 21:17:01
68	3.22952	3.29857	12.5604	90.1234s	4.77458e-07	2023-04-10 21:18:33
69	3.22411	3.32272	12.5604	88.6376s	1.22359e-07	2023-04-10 21:20:04
70	3.21995	3.34633	12.5604	90.0158s	0	2023-04-10 21:21:35
71	3.25245	3.32789	12.5604	91.7441s	1.22359e-07	2023-04-10 21:23:09
72	3.24426	3.33183	11.1111	93.7161s	4.77458e-07	2023-04-10 21:24:44
73	3.22862	3.33757	13.0435	86.5597s	1.03054e-06	2023-04-10 21:26:14
74	3.23374	3.3322	14.0097	92.0044s	1.72746e-06	2023-04-10 21:27:50
75	3.25896	3.3384	13.0435	97.3791s	2.5e-06	2023-04-10 21:29:30
76	3.23154	3.28887	11.1111	93.4503s	3.27254e-06	2023-04-10 21:31:05
77	3.21953	3.32516	14.0097	94.4515s	3.96946e-06	2023-04-10 21:32:42
78	3.19882	3.33654	12.0773	91.7011s	4.52254e-06	2023-04-10 21:34:15
79	3.21993	3.38736	15.4589	94.5004s	4.87764e-06	2023-04-10 21:35:51
80	3.2014	3.30454	14.4928	91.904s	5e-06	2023-04-10 21:37:27
81	3.22595	3.33169	11.5942	90.704s	4.87764e-06	2023-04-10 21:38:59
82	3.21252	3.31123	14.4928	92.2964s	4.52254e-06	2023-04-10 21:40:33
83	3.21518	3.36315	13.0435	90.502s	3.96946e-06	2023-04-10 21:42:06
84	3.19847	3.32185	12.5604	91.0465s	3.27254e-06	2023-04-10 21:43:38
85	3.207	3.32107	13.5266	91.6514s	2.5e-06	2023-04-10 21:45:12
86	3.1987	3.28636	13.0435	87.4227s	1.72746e-06	2023-04-10 21:46:41
87	3.19918	3.32654	12.5604	88.9438s	1.03054e-06	2023-04-10 21:48:12
88	3.19106	3.32105	13.5266	92.3389s	4.77458e-07	2023-04-10 21:49:46
89	3.14911	3.29897	12.5604	87.5222s	1.22359e-07	2023-04-10 21:51:16
90	3.18819	3.33289	14.4928	90.8242s	0	2023-04-10 21:52:51
91	3.16632	3.30477	12.0773	90.6557s	1.22359e-07	2023-04-10 21:54:25
92	3.17849	3.29974	14.9758	92.248s	4.77458e-07	2023-04-10 21:56:00
93	3.17537	3.29843	14.0097	94.2902s	1.03054e-06	2023-04-10 21:57:36
94	3.19753	3.29079	14.4928	91.6016s	1.72746e-06	2023-04-10 21:59:09
95	3.20412	3.29613	16.4251	90.4207s	2.5e-06	2023-04-10 22:00:42
96	3.17085	3.32807	11.1111	89.892s	3.27254e-06	2023-04-10 22:02:15
97	3.17868	3.25123	14.4928	90.2102s	3.96946e-06	2023-04-10 22:03:47
98	3.14662	3.30596	14.4928	92.7865s	4.52254e-06	2023-04-10 22:05:22
99	3.18393	3.36705	13.0435	93.1938s	4.87764e-06	2023-04-10 22:06:56
100	3.18146	3.28896	14.4928	93.5474s	5e-06	2023-04-10 22:08:32
