Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.07102	2.07472	4.83092	108.955s	4.52254e-05	2023-04-07 06:16:57
2	2.00365	2.00304	12.0773	107.612s	3.27254e-05	2023-04-07 06:18:46
3	1.95111	2.02922	15.4589	109.24s	1.72746e-05	2023-04-07 06:20:39
4	1.90058	2.00797	11.1111	107.052s	4.77458e-06	2023-04-07 06:22:30
5	1.87715	1.97919	12.0773	110.092s	0	2023-04-07 06:24:25
6	1.87075	1.99056	12.5604	108.896s	4.77458e-06	2023-04-07 06:26:16
7	1.8975	2.00677	14.4928	107.942s	1.72746e-05	2023-04-07 06:28:06
8	1.87281	1.95012	14.9758	108.497s	3.27254e-05	2023-04-07 06:29:56
9	1.89519	1.91387	15.4589	107.393s	4.52254e-05	2023-04-07 06:31:45
10	1.85941	1.96711	14.9758	107.829s	5e-05	2023-04-07 06:33:35
11	1.83961	1.91679	15.4589	108.999s	4.52254e-05	2023-04-07 06:35:25
12	1.80561	1.93238	16.9082	108.949s	3.27254e-05	2023-04-07 06:37:16
13	1.75294	1.89537	16.4251	108.52s	1.72746e-05	2023-04-07 06:39:08
14	1.72929	1.97488	18.3575	109.005s	4.77458e-06	2023-04-07 06:40:59
15	1.7202	1.92786	18.8406	105.507s	0	2023-04-07 06:42:48
16	1.69012	1.90185	15.4589	107.135s	4.77458e-06	2023-04-07 06:44:39
17	1.72847	1.85926	18.8406	106.29s	1.72746e-05	2023-04-07 06:46:27
18	1.72631	1.86318	15.942	109.161s	3.27254e-05	2023-04-07 06:48:18
19	1.75063	1.91162	20.7729	105.296s	4.52254e-05	2023-04-07 06:50:05
20	1.73709	1.9287	19.3237	106.994s	5e-05	2023-04-07 06:51:55
21	1.7289	1.94957	16.9082	108.514s	4.52254e-05	2023-04-07 06:53:45
22	1.73422	1.883	16.9082	108.426s	3.27254e-05	2023-04-07 06:55:37
23	1.66367	1.89275	21.256	108.155s	1.72746e-05	2023-04-07 06:57:28
24	1.63104	1.85023	20.7729	107.13s	4.77458e-06	2023-04-07 06:59:19
25	1.58805	1.856	19.8068	107.142s	0	2023-04-07 07:01:08
26	1.59538	1.87864	20.2899	108.233s	4.77458e-06	2023-04-07 07:02:58
27	1.61308	1.87669	20.7729	108.388s	1.72746e-05	2023-04-07 07:04:48
28	1.62112	1.92883	17.3913	106.144s	3.27254e-05	2023-04-07 07:06:36
29	1.65756	1.82657	20.7729	104.355s	4.52254e-05	2023-04-07 07:08:22
30	1.65794	1.85387	19.8068	104.267s	5e-05	2023-04-07 07:10:08
31	1.64153	1.89566	22.7053	109.233s	4.52254e-05	2023-04-07 07:11:59
32	1.62529	1.88543	24.1546	108.757s	3.27254e-05	2023-04-07 07:13:51
33	1.54898	1.87586	23.1884	110.509s	1.72746e-05	2023-04-07 07:15:45
34	1.5295	1.90357	24.1546	109.578s	4.77458e-06	2023-04-07 07:17:37
35	1.49753	1.85591	25.1208	109.08s	0	2023-04-07 07:19:28
36	1.46983	1.84774	23.1884	108.53s	4.77458e-06	2023-04-07 07:21:20
37	1.5015	1.88013	23.6715	108.504s	1.72746e-05	2023-04-07 07:23:10
38	1.51822	1.94889	21.7391	107.247s	3.27254e-05	2023-04-07 07:25:01
39	1.57771	1.8043	20.2899	104.654s	4.52254e-05	2023-04-07 07:26:47
40	1.54034	1.87323	22.7053	107.056s	5e-05	2023-04-07 07:28:36
41	1.574	1.87015	23.6715	108.653s	4.52254e-05	2023-04-07 07:30:27
42	1.52585	1.827	28.0193	109.022s	3.27254e-05	2023-04-07 07:32:17
43	1.50757	1.87738	26.57	106.826s	1.72746e-05	2023-04-07 07:34:08
44	1.42896	1.85878	27.0531	108.744s	4.77458e-06	2023-04-07 07:35:58
45	1.37319	1.83566	28.5024	105.901s	0	2023-04-07 07:37:46
46	1.41346	1.84389	29.4686	106.012s	4.77458e-06	2023-04-07 07:39:35
47	1.41334	1.81024	28.9855	107.988s	1.72746e-05	2023-04-07 07:41:27
48	1.45356	1.85249	29.4686	110.217s	3.27254e-05	2023-04-07 07:43:19
49	1.44547	1.83762	30.4348	104.993s	4.52254e-05	2023-04-07 07:45:06
50	1.47869	1.7814	27.5362	106.674s	5e-05	2023-04-07 07:46:56
