Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.09957	2.07423	6.28019	107.035s	0.000452254	2023-04-02 03:46:23
2	2.07706	2.07646	8.69565	104.289s	0.000327254	2023-04-02 03:48:09
3	2.06318	2.0443	7.24638	105.221s	0.000172746	2023-04-02 03:49:57
4	2.00977	2.02966	7.24638	109.992s	4.77458e-05	2023-04-02 03:51:49
5	1.97014	2.08198	6.76329	107.775s	0	2023-04-02 03:53:40
6	1.96134	2.05268	10.1449	106.678s	4.77458e-05	2023-04-02 03:55:29
7	1.98956	2.04825	6.76329	109.752s	0.000172746	2023-04-02 03:57:22
8	2.00204	2.07968	8.69565	108.682s	0.000327254	2023-04-02 03:59:12
9	2.01111	2.00946	11.1111	107.807s	0.000452254	2023-04-02 04:01:02
10	2.03942	2.03881	8.21256	104.658s	0.0005	2023-04-02 04:02:50
11	2.02511	2.07395	4.83092	106.504s	0.000452254	2023-04-02 04:04:38
12	2.00341	2.02735	5.31401	109.798s	0.000327254	2023-04-02 04:06:30
13	1.9588	2.04408	10.628	109.626s	0.000172746	2023-04-02 04:08:21
14	1.9379	2.00065	8.21256	106.82s	4.77458e-05	2023-04-02 04:10:10
15	1.89186	2.00348	9.17874	105.973s	0	2023-04-02 04:11:58
16	1.90697	2.03159	8.69565	109.467s	4.77458e-05	2023-04-02 04:13:49
17	1.90994	1.99614	7.72947	108.475s	0.000172746	2023-04-02 04:15:39
18	1.93394	1.98599	9.66184	108.696s	0.000327254	2023-04-02 04:17:30
19	1.95571	2.05031	9.66184	110.312s	0.000452254	2023-04-02 04:19:22
20	1.99327	2.00601	7.24638	105.823s	0.0005	2023-04-02 04:21:09
21	1.97011	2.03164	8.21256	108.015s	0.000452254	2023-04-02 04:22:59
22	1.96508	2.01766	8.21256	108.157s	0.000327254	2023-04-02 04:24:49
23	1.93116	1.99178	8.69565	106.532s	0.000172746	2023-04-02 04:26:37
24	1.89301	2.03368	11.5942	108.862s	4.77458e-05	2023-04-02 04:28:28
25	1.87795	1.99509	8.69565	106.713s	0	2023-04-02 04:30:20
26	1.86935	2.03073	8.69565	108.159s	4.77458e-05	2023-04-02 04:32:12
27	1.8792	1.96766	8.69565	108.018s	0.000172746	2023-04-02 04:34:04
28	1.89254	1.99061	9.66184	104.906s	0.000327254	2023-04-02 04:35:51
29	1.91344	1.97148	8.69565	108.575s	0.000452254	2023-04-02 04:37:41
30	1.92472	1.98197	7.72947	108.954s	0.0005	2023-04-02 04:39:32
31	1.94286	2.04803	7.72947	111.217s	0.000452254	2023-04-02 04:41:25
32	1.90423	1.99336	10.628	111.047s	0.000327254	2023-04-02 04:43:18
33	1.89595	2.00339	8.21256	108.555s	0.000172746	2023-04-02 04:45:08
34	1.89332	2.01603	8.69565	108.128s	4.77458e-05	2023-04-02 04:46:58
35	1.87099	2.02292	9.66184	107.107s	0	2023-04-02 04:48:47
36	1.87217	2.04879	10.1449	109.267s	4.77458e-05	2023-04-02 04:50:38
37	1.85678	2.02217	8.21256	108.698s	0.000172746	2023-04-02 04:52:28
38	1.89273	nan	7.72947	105.69s	0.000327254	2023-04-02 04:54:16
39	1.9167	1.99004	10.628	106.637s	0.000452254	2023-04-02 04:56:04
40	1.90818	nan	10.1449	106.95s	0.0005	2023-04-02 04:57:53
41	1.9476	1.9818	7.72947	106.852s	0.000452254	2023-04-02 04:59:42
42	1.87197	1.99398	9.66184	108.033s	0.000327254	2023-04-02 05:01:31
43	1.8772	2.02877	9.17874	108.848s	0.000172746	2023-04-02 05:03:22
44	1.86768	1.96846	13.5266	107.668s	4.77458e-05	2023-04-02 05:05:11
45	1.84063	1.9656	9.66184	105.851s	0	2023-04-02 05:07:01
46	1.85192	1.9713	9.66184	111.752s	4.77458e-05	2023-04-02 05:08:54
47	1.8588	1.93938	10.628	106.437s	0.000172746	2023-04-02 05:10:43
48	1.882	1.97789	9.17874	109.644s	0.000327254	2023-04-02 05:12:34
49	1.90899	1.97915	9.17874	108.922s	0.000452254	2023-04-02 05:14:25
50	1.91849	1.97987	11.1111	108.255s	0.0005	2023-04-02 05:16:15
