Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	3.47651	3.49782	4.34783	91.5792s	4.87764e-05	2023-04-09 02:08:08
2	3.44237	3.44135	8.21256	89.4609s	4.52254e-05	2023-04-09 02:09:39
3	3.3926	3.37909	9.66184	87.9127s	3.96946e-05	2023-04-09 02:11:12
4	3.33928	3.35569	12.5604	93.8683s	3.27254e-05	2023-04-09 02:12:50
5	3.30372	3.35461	13.5266	89.2203s	2.5e-05	2023-04-09 02:14:23
6	3.24727	3.32864	15.942	88.6074s	1.72746e-05	2023-04-09 02:15:55
7	3.21399	3.24365	19.8068	89.9091s	1.03054e-05	2023-04-09 02:17:28
8	3.18134	3.27836	21.256	89.4236s	4.77458e-06	2023-04-09 02:19:02
9	3.18898	3.29571	21.256	91.4856s	1.22359e-06	2023-04-09 02:20:42
10	3.18457	3.29138	21.7391	90.8613s	0	2023-04-09 02:22:14
11	3.15992	3.25836	20.7729	90.9441s	1.22359e-06	2023-04-09 02:23:49
12	3.15974	3.26291	20.7729	87.1375s	4.77458e-06	2023-04-09 02:25:18
13	3.16311	3.25148	20.2899	89.7253s	1.03054e-05	2023-04-09 02:26:52
14	3.17609	3.27528	20.7729	87.7531s	1.72746e-05	2023-04-09 02:28:23
15	3.15898	3.19165	18.8406	90.0372s	2.5e-05	2023-04-09 02:29:55
16	3.14118	3.19704	17.8744	92.3644s	3.27254e-05	2023-04-09 02:31:31
17	3.12629	3.16289	20.7729	87.8526s	3.96946e-05	2023-04-09 02:33:02
18	3.10676	3.213	21.256	89.0688s	4.52254e-05	2023-04-09 02:34:35
19	3.05696	3.21418	21.256	86.1392s	4.87764e-05	2023-04-09 02:36:04
20	3.06031	3.15711	22.7053	90.1689s	5e-05	2023-04-09 02:37:36
21	3.02978	3.1381	21.256	89.6656s	4.87764e-05	2023-04-09 02:39:09
22	2.99628	3.25188	21.256	88.0348s	4.52254e-05	2023-04-09 02:40:39
23	2.95761	3.17305	20.7729	87.3977s	3.96946e-05	2023-04-09 02:42:08
24	2.91627	3.18049	24.1546	87.8083s	3.27254e-05	2023-04-09 02:43:38
25	2.86587	3.13217	29.9517	89.6176s	2.5e-05	2023-04-09 02:45:11
26	2.79987	3.15438	24.6377	92.181s	1.72746e-05	2023-04-09 02:46:47
27	2.76593	3.12297	24.6377	89.4215s	1.03054e-05	2023-04-09 02:48:18
28	2.79536	3.11249	26.57	90.5003s	4.77458e-06	2023-04-09 02:49:50
29	2.75781	3.05494	28.0193	89.1686s	1.22359e-06	2023-04-09 02:51:21
30	2.72378	3.06777	29.4686	89.4433s	0	2023-04-09 02:52:52
31	2.72701	3.08731	25.6039	91.4456s	1.22359e-06	2023-04-09 02:54:25
32	2.77054	3.09483	23.6715	87.8705s	4.77458e-06	2023-04-09 02:55:55
33	2.74436	3.11736	26.087	91.1946s	1.03054e-05	2023-04-09 02:57:28
34	2.7321	3.1274	26.57	90.0479s	1.72746e-05	2023-04-09 02:59:00
35	2.75677	3.08958	30.9179	87.0343s	2.5e-05	2023-04-09 03:00:29
36	2.76462	3.10092	27.0531	89.2467s	3.27254e-05	2023-04-09 03:02:01
37	2.80526	3.05239	28.5024	89.0234s	3.96946e-05	2023-04-09 03:03:34
38	2.78232	3.17743	30.9179	88.8786s	4.52254e-05	2023-04-09 03:05:07
39	2.76912	3.07658	28.0193	89.8585s	4.87764e-05	2023-04-09 03:06:41
40	2.76815	3.04747	29.9517	90.8193s	5e-05	2023-04-09 03:08:14
41	2.77357	2.99944	31.401	89.1847s	4.87764e-05	2023-04-09 03:09:45
42	2.71071	2.99805	29.9517	91.6161s	4.52254e-05	2023-04-09 03:11:20
43	2.6621	3.03435	27.5362	87.1573s	3.96946e-05	2023-04-09 03:12:49
44	2.61676	3.14062	30.9179	90.0581s	3.27254e-05	2023-04-09 03:14:21
45	2.53157	3.05502	31.401	88.4536s	2.5e-05	2023-04-09 03:15:51
46	2.53127	3.01861	34.2995	88.149s	1.72746e-05	2023-04-09 03:17:21
47	2.53286	3.05111	35.7488	89.7147s	1.03054e-05	2023-04-09 03:18:54
48	2.43686	2.98573	34.2995	90.6773s	4.77458e-06	2023-04-09 03:20:29
49	2.43355	2.96311	34.7826	88.0702s	1.22359e-06	2023-04-09 03:21:59
50	2.40766	3.04653	35.2657	85.4437s	0	2023-04-09 03:23:26
51	2.43935	3.02265	33.3333	89.036s	1.22359e-06	2023-04-09 03:24:57
52	2.36536	3.0804	35.7488	88.4004s	4.77458e-06	2023-04-09 03:26:27
53	2.35964	3.14533	34.7826	89.0819s	1.03054e-05	2023-04-09 03:27:58
54	2.40662	3.10608	34.2995	88.4533s	1.72746e-05	2023-04-09 03:29:28
55	2.43264	3.11654	31.8841	90.0476s	2.5e-05	2023-04-09 03:31:00
56	2.44037	3.08826	33.3333	88.1266s	3.27254e-05	2023-04-09 03:32:30
57	2.44171	3.08684	32.3671	88.1109s	3.96946e-05	2023-04-09 03:33:59
58	2.52669	2.99828	36.715	92.1813s	4.52254e-05	2023-04-09 03:35:33
59	2.42964	3.07294	34.7826	89.7114s	4.87764e-05	2023-04-09 03:37:07
60	2.42177	3.1519	30.4348	91.3602s	5e-05	2023-04-09 03:38:40
61	2.47351	3.0699	31.401	92.3594s	4.87764e-05	2023-04-09 03:40:14
62	2.41821	3.02915	34.7826	88.3023s	4.52254e-05	2023-04-09 03:41:44
63	2.38096	3.08191	31.401	90.5422s	3.96946e-05	2023-04-09 03:43:18
64	2.39417	3.03826	36.2319	88.9664s	3.27254e-05	2023-04-09 03:44:49
65	2.31801	3.02009	34.2995	90.7081s	2.5e-05	2023-04-09 03:46:21
66	2.24787	2.94248	34.2995	89.1981s	1.72746e-05	2023-04-09 03:47:52
67	2.24677	2.9978	34.2995	89.1691s	1.03054e-05	2023-04-09 03:49:23
68	2.19655	3.03862	36.715	89.0889s	4.77458e-06	2023-04-09 03:50:54
69	2.14556	3.06859	36.715	87.9054s	1.22359e-06	2023-04-09 03:52:24
70	2.15421	3.04083	35.7488	87.1162s	0	2023-04-09 03:53:53
71	2.15004	3.01081	34.2995	91.1363s	1.22359e-06	2023-04-09 03:55:25
72	2.14285	3.08061	35.2657	88.3404s	4.77458e-06	2023-04-09 03:56:56
73	2.149	3.04231	33.8164	92.4143s	1.03054e-05	2023-04-09 03:58:30
74	2.1442	3.09041	33.3333	90.734s	1.72746e-05	2023-04-09 04:00:02
75	2.17088	3.13283	32.8502	90.9627s	2.5e-05	2023-04-09 04:01:35
76	2.18344	3.07225	35.7488	86.4631s	3.27254e-05	2023-04-09 04:03:03
77	2.22464	3.05684	34.2995	89.4894s	3.96946e-05	2023-04-09 04:04:34
78	2.23239	3.20286	33.8164	89.1405s	4.52254e-05	2023-04-09 04:06:05
79	2.19221	3.00288	34.7826	91.9501s	4.87764e-05	2023-04-09 04:07:39
80	2.22004	3.17325	34.7826	89.9698s	5e-05	2023-04-09 04:09:11
81	2.21485	3.11007	33.3333	90.564s	4.87764e-05	2023-04-09 04:10:43
