Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
37	1.97598	2.39183	27.5362	96.2406s	5.4631e-07	2023-04-08 02:27:29
38	1.96078	2.38723	26.57	97.0272s	5.4631e-07	2023-04-08 02:29:08
39	1.94376	2.32559	26.57	97.3131s	4.77458e-06	2023-04-08 02:30:47
40	1.97448	2.45087	26.57	96.1789s	1.25e-05	2023-04-08 02:32:25
41	1.94106	2.38207	27.5362	97.3118s	2.23868e-05	2023-04-08 02:34:04
42	2.02322	2.34407	28.9855	97.2136s	3.27254e-05	2023-04-08 02:35:44
43	2.01248	2.37801	30.9179	98.6725s	4.17283e-05	2023-04-08 02:37:30
44	2.0198	2.38137	29.9517	96.6121s	4.78386e-05	2023-04-08 02:39:11
45	2.04324	2.44457	25.6039	95.4699s	5e-05	2023-04-08 02:40:48
46	2.03423	2.49071	28.9855	95.9241s	4.78386e-05	2023-04-08 02:42:27
47	1.99522	2.38164	30.9179	99.8126s	4.17283e-05	2023-04-08 02:44:11
48	1.98586	2.4231	32.8502	101.323s	3.27254e-05	2023-04-08 02:45:55
49	1.89897	2.41096	31.8841	99.2092s	2.23868e-05	2023-04-08 02:47:38
50	1.84871	2.41561	33.3333	98.1783s	1.25e-05	2023-04-08 02:49:18
51	1.81138	2.42721	32.8502	95.2448s	4.77458e-06	2023-04-08 02:50:57
52	1.79028	2.43243	32.3671	99.1567s	5.4631e-07	2023-04-08 02:52:38
53	1.75654	2.38462	31.401	97.8014s	5.4631e-07	2023-04-08 02:54:17
54	1.74114	2.37178	33.3333	97.4136s	4.77458e-06	2023-04-08 02:55:56
55	1.73989	2.42611	34.2995	97.1423s	1.25e-05	2023-04-08 02:57:35
56	1.79635	2.37694	34.2995	95.3466s	2.23868e-05	2023-04-08 02:59:14
57	1.79001	2.36321	33.8164	100.122s	3.27254e-05	2023-04-08 03:00:56
58	1.8071	2.38119	33.8164	98.8054s	4.17283e-05	2023-04-08 03:02:37
59	1.86393	2.41804	31.401	98.6717s	4.78386e-05	2023-04-08 03:04:17
60	1.8	2.34251	37.6812	98.7534s	5e-05	2023-04-08 03:05:58
61	1.88611	2.31749	32.8502	99.259s	4.78386e-05	2023-04-08 03:07:40
62	1.81389	2.39549	30.4348	97.7375s	4.17283e-05	2023-04-08 03:09:20
63	1.79638	2.3148	32.8502	97.8921s	3.27254e-05	2023-04-08 03:11:00
64	1.71851	2.36532	32.8502	99.4562s	2.23868e-05	2023-04-08 03:12:41
65	1.71161	2.25544	36.715	99.9272s	1.25e-05	2023-04-08 03:14:23
66	1.63475	2.40253	38.1642	97.9598s	4.77458e-06	2023-04-08 03:16:02
67	1.5718	2.35008	36.715	96.3693s	5.4631e-07	2023-04-08 03:17:42
68	1.569	2.26962	37.6812	95.8529s	5.4631e-07	2023-04-08 03:19:22
69	1.56609	2.26086	36.715	95.8682s	4.77458e-06	2023-04-08 03:21:02
70	1.61697	2.33659	37.1981	99.3856s	1.25e-05	2023-04-08 03:22:45
71	1.63848	2.22517	37.1981	99.7615s	2.23868e-05	2023-04-08 03:24:26
72	1.61537	2.38963	35.2657	96.3579s	3.27254e-05	2023-04-08 03:26:04
73	1.72648	2.44428	33.3333	97.1865s	4.17283e-05	2023-04-08 03:27:43
74	1.741	2.51044	31.8841	96.79s	4.78386e-05	2023-04-08 03:29:22
75	1.71201	2.44002	30.9179	97.7172s	5e-05	2023-04-08 03:31:01
