Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	3.4819	3.46897	5.7971	89.7404s	4.87764e-05	2023-04-09 04:41:24
2	3.41445	3.38988	8.21256	88.5365s	4.52254e-05	2023-04-09 04:42:54
3	3.329	3.36509	12.0773	88.8347s	3.96946e-05	2023-04-09 04:44:31
4	3.2751	3.34975	12.0773	91.665s	3.27254e-05	2023-04-09 04:46:08
5	3.25335	3.24555	15.4589	91.2156s	2.5e-05	2023-04-09 04:47:41
6	3.2198	3.3093	12.0773	89.7885s	1.72746e-05	2023-04-09 04:49:14
7	3.18436	3.29277	15.4589	88.7432s	1.03054e-05	2023-04-09 04:50:45
8	3.13764	3.30203	14.4928	92.4793s	4.77458e-06	2023-04-09 04:52:19
9	3.14042	3.28953	14.0097	87.5109s	1.22359e-06	2023-04-09 04:53:48
10	3.167	3.23459	11.5942	89.1643s	0	2023-04-09 04:55:19
11	3.15336	3.29896	13.5266	90.0672s	1.22359e-06	2023-04-09 04:56:51
12	3.12789	3.27469	13.5266	89.8115s	4.77458e-06	2023-04-09 04:58:23
13	3.13407	3.25283	14.0097	90.1087s	1.03054e-05	2023-04-09 04:59:55
14	3.12301	3.30775	14.0097	90.2752s	1.72746e-05	2023-04-09 05:01:27
15	3.14295	3.27106	15.4589	88.5416s	2.5e-05	2023-04-09 05:02:57
16	3.1227	3.26945	15.942	88.7248s	3.27254e-05	2023-04-09 05:04:28
17	3.11203	3.31001	13.0435	90.9211s	3.96946e-05	2023-04-09 05:06:03
18	3.07218	3.26718	18.3575	87.5199s	4.52254e-05	2023-04-09 05:07:35
19	3.04369	3.28335	17.8744	92.5392s	4.87764e-05	2023-04-09 05:09:12
20	3.07747	3.21117	17.8744	87.5086s	5e-05	2023-04-09 05:10:41
21	3.04606	3.231	19.3237	88.4021s	4.87764e-05	2023-04-09 05:12:12
22	3.04012	3.21512	20.2899	91.0259s	4.52254e-05	2023-04-09 05:13:46
23	2.99613	3.18309	21.7391	88.9656s	3.96946e-05	2023-04-09 05:15:19
24	2.91838	3.19748	20.7729	90.3492s	3.27254e-05	2023-04-09 05:16:53
25	2.90113	3.13159	21.7391	86.9354s	2.5e-05	2023-04-09 05:18:21
26	2.89867	3.21336	22.7053	91.1691s	1.72746e-05	2023-04-09 05:19:54
