Epoch	train_loss	val_loss	metric	epoch_time	learing_rate	time_stamp
1	2.78167	2.81423	13.75	109.814s	4.78386e-05	2023-04-17 13:13:04
2	2.73612	2.80128	15	109.587s	4.17283e-05	2023-04-17 13:14:55
3	2.68443	2.78215	12.5	110.356s	3.27254e-05	2023-04-17 13:16:49
4	2.61772	2.81333	13.75	107.118s	2.23868e-05	2023-04-17 13:18:38
5	2.55422	2.83215	12.5	111.085s	1.25e-05	2023-04-17 13:20:31
6	2.5193	2.79565	15	106.699s	4.77458e-06	2023-04-17 13:22:19
7	2.51504	2.81476	12.5	113.264s	5.4631e-07	2023-04-17 13:24:14
8	2.48451	2.81845	12.5	109.34s	5.4631e-07	2023-04-17 13:26:06
9	2.47385	2.80847	13.75	106.446s	4.77458e-06	2023-04-17 13:27:54
10	2.47464	2.80608	12.5	108.944s	1.25e-05	2023-04-17 13:29:45
11	2.46984	2.83112	12.5	107.739s	2.23868e-05	2023-04-17 13:31:34
12	2.48867	2.86	12.5	112.668s	3.27254e-05	2023-04-17 13:33:28
13	2.46492	2.81566	17.5	109.317s	4.17283e-05	2023-04-17 13:35:20
14	2.46114	2.85016	12.5	112.698s	4.78386e-05	2023-04-17 13:37:16
15	2.44208	2.81586	11.25	112.173s	5e-05	2023-04-17 13:39:11
16	2.39895	2.90145	10	108.957s	4.78386e-05	2023-04-17 13:41:04
17	2.3912	2.8407	18.75	112.38s	4.17283e-05	2023-04-17 13:43:00
18	2.34925	2.87003	13.75	112.939s	3.27254e-05	2023-04-17 13:44:57
19	2.30757	2.87756	10	109.221s	2.23868e-05	2023-04-17 13:46:48
20	2.24304	2.91869	11.25	108.615s	1.25e-05	2023-04-17 13:48:38
21	2.23705	2.88798	12.5	111.891s	4.77458e-06	2023-04-17 13:50:32
22	2.21311	2.8988	13.75	111.071s	5.4631e-07	2023-04-17 13:52:25
23	2.2014	2.8906	11.25	111.875s	5.4631e-07	2023-04-17 13:54:18
24	2.17924	2.90322	13.75	108.37s	4.77458e-06	2023-04-17 13:56:08
25	2.18522	2.90658	16.25	110.899s	1.25e-05	2023-04-17 13:58:01
26	2.2152	2.91545	12.5	110.293s	2.23868e-05	2023-04-17 13:59:53
27	2.18477	2.93697	11.25	112.913s	3.27254e-05	2023-04-17 14:01:48
28	2.25171	2.88808	13.75	108.962s	4.17283e-05	2023-04-17 14:03:38
29	2.2144	2.91012	13.75	107.279s	4.78386e-05	2023-04-17 14:05:28
30	2.20956	2.89714	15	112.442s	5e-05	2023-04-17 14:07:22
31	2.19881	3.0562	15	109.736s	4.78386e-05	2023-04-17 14:09:13
32	2.16944	2.99942	11.25	110.838s	4.17283e-05	2023-04-17 14:11:06
33	2.1311	2.97447	15	112.878s	3.27254e-05	2023-04-17 14:13:01
34	2.09191	2.9875	15	110.67s	2.23868e-05	2023-04-17 14:14:55
35	2.00584	3.05009	15	109.024s	1.25e-05	2023-04-17 14:16:48
36	1.97998	3.07751	13.75	113.514s	4.77458e-06	2023-04-17 14:18:43
37	1.96846	3.04475	13.75	109.75s	5.4631e-07	2023-04-17 14:20:35
38	1.93468	3.0197	12.5	110.431s	5.4631e-07	2023-04-17 14:22:27
39	1.92989	3.05702	13.75	109.812s	4.77458e-06	2023-04-17 14:24:18
40	1.92693	3.06681	13.75	109.64s	1.25e-05	2023-04-17 14:26:10
41	1.96377	3.05861	13.75	110.694s	2.23868e-05	2023-04-17 14:28:02
42	1.95359	3.06996	13.75	109.874s	3.27254e-05	2023-04-17 14:29:54
43	1.99693	3.06555	13.75	113.891s	4.17283e-05	2023-04-17 14:31:49
44	1.99378	3.15675	12.5	110.839s	4.78386e-05	2023-04-17 14:33:42
45	2.04059	3.01788	16.25	107.945s	5e-05	2023-04-17 14:35:32
46	2.00768	2.98112	15	109.941s	4.78386e-05	2023-04-17 14:37:23
47	1.98364	3.04818	16.25	109.36s	4.17283e-05	2023-04-17 14:39:15
48	1.93354	3.04095	12.5	107.696s	3.27254e-05	2023-04-17 14:41:04
49	1.86302	3.05831	13.75	110.422s	2.23868e-05	2023-04-17 14:42:56
50	1.77598	3.10507	12.5	109.89s	1.25e-05	2023-04-17 14:44:48
51	1.76177	3.11353	13.75	109.117s	4.77458e-06	2023-04-17 14:46:41
